Date,Open,High,Low,Close,Volume,Adj Close
2011-05-31,12.5633333333,12.7622222222,12.3305555556,12.535,417788.888889,12.535
2011-06-30,12.0231818182,12.2590909091,11.7227272727,11.9922727273,170609.090909,11.9922727273
2011-07-31,13.6385,13.9345,13.435,13.7585,138600.0,13.7585
2011-08-31,13.7663636364,14.0990909091,13.5009090909,13.8122727273,130636.363636,13.8122727273
2011-09-30,15.4523809524,15.7495238571,15.15,15.410952381,122323.809524,15.410952381
2011-10-31,14.7242857619,15.0509524286,14.440952381,14.7957142857,116976.190476,14.7957142857
2011-11-30,15.4876190476,15.7347618095,15.230952381,15.4614285714,109642.857143,14.7657142857
2011-12-31,16.560476,16.8604760952,16.3242857143,16.6557141905,117404.761905,16.6557141905
2012-01-31,17.33299995,17.5100003,17.0685,17.2994999,89250.0,17.2994999
2012-02-29,19.4010527368,19.7047369474,19.1800002105,19.5068420526,174136.842105,19.5068420526
2012-03-31,20.0954545909,20.4036367273,19.8445455,20.0977271364,125704.545455,20.0977271364
2012-04-30,21.6890001,22.0785003,21.3559999,21.78349965,117315.0,21.78349965
2012-05-31,21.3066667619,21.5876189524,20.833333381,21.2133335714,95100.0,21.2133335714
2012-06-30,20.7852381905,21.1576189524,20.4252381429,20.8033332381,180500.0,20.8033332381
2012-07-31,21.6300000952,22.008095381,21.2457143333,21.6619049524,102790.47619,21.6619049524
2012-08-31,22.6236363636,22.9463637273,22.3313636364,22.6536362727,88240.9090909,22.6536362727
2012-09-30,24.5031577895,24.9342104211,24.0789474737,24.5868422105,494421.052632,24.5868422105
2012-10-31,24.6847619524,24.9195237619,24.304761619,24.6204763333,149976.190476,24.6204763333
2012-11-30,24.18949985,24.57449985,23.7455001,24.2414999,240430.0,24.2414999
2012-12-31,23.51699985,23.7934996,23.06449995,23.4810001,232985.0,23.4810001
2013-01-31,23.133333381,23.3752382381,22.8661906667,23.1595238095,261533.333333,23.1595238095
2013-02-28,22.0661110556,22.3611111667,21.7427777778,21.9911110556,309111.111111,21.9911110556
2013-03-31,21.71100005,22.0619999,21.4250001,21.7964999,234220.0,21.7964999
2013-04-30,20.4072727727,20.6054545,20.0236364091,20.2927275909,234809.090909,20.2927275909
2013-05-31,19.376666619,19.5976192857,19.1957142857,19.4128569524,240604.761905,19.4128569524
2013-06-30,20.38100015,20.7064999,20.1124999,20.4640001,411705.0,20.4640001
2013-07-31,21.1963638182,21.4531816818,20.9568181818,21.1963635455,127377.272727,21.1963635455
2013-08-31,20.0395237619,20.2614285238,19.8642856667,20.0890479524,207657.142857,20.0890479524
2013-09-30,22.19300005,22.52550015,21.98449995,22.3040001,166230.0,22.3040001
2013-10-31,24.020434913,24.2656523043,23.8034780435,24.0330433478,126878.26087,24.0330433478
2013-11-30,26.2584212105,26.8168423158,26.0205262632,26.4636841579,139500.0,26.4636841579
2013-12-31,27.9166668571,28.1395238571,27.4909525238,27.797619,107976.190476,27.797619
2014-01-31,27.5423810476,27.7376189048,27.2066665714,27.5704763333,105861.904762,27.5704763333
2014-02-28,25.1111110556,25.3316668333,24.7338891111,24.9877778889,238011.111111,24.9877778889
2014-03-31,24.6042856667,24.8161907619,24.3214288095,24.5271426667,148638.095238,24.5271426667
2014-04-30,23.9785714762,24.2361902857,23.698571619,24.0042857619,133023.809524,24.0042857619
2014-05-31,23.49699985,23.76000005,23.229,23.54899995,113395.0,23.54899995
2014-06-30,25.5738097619,25.9109522381,25.4261906667,25.7409524286,149395.238095,25.7409524286
2014-07-31,25.0627273182,25.2540905909,24.7963637273,24.9922728182,130409.090909,24.9922728182
2014-08-31,26.53349975,26.91049985,26.2955,26.6750001,144685.0,26.6750001
2014-09-30,25.6561905714,25.8680951429,25.3347617143,25.5566665714,97223.8095238,25.5566665714
2014-10-31,23.0956521304,23.398260913,22.764347913,23.066086913,112478.26087,23.066086913
2014-11-30,25.3516666111,25.6705555556,24.9288890556,25.2172224444,141727.777778,25.2172224444
2014-12-31,23.28,23.6113635,22.9440906818,23.2972725909,163359.090909,23.2972725909
2015-01-31,21.8835002,22.14650005,21.45700005,21.7434998,137600.0,21.7434998
2015-02-28,23.3066665556,23.6688888333,23.0038889444,23.3872222778,163633.333333,23.3872222778
2015-03-31,23.7336362273,24.0186365455,23.464091,23.7531817273,93622.7272727,23.7531817273
2015-04-30,24.1409523333,24.4228570476,23.9028569524,24.1114286667,102638.095238,24.1114286667
2015-05-31,22.7863156842,23.0399997895,22.5042104737,22.7563158421,122415.789474,22.7563158421
2015-06-30,23.4472728182,23.7995456818,23.1909090909,23.5136363636,190309.090909,23.5136363636
2015-07-31,24.4827272273,24.7631816818,24.2445452273,24.4940907727,151854.545455,24.4940907727
2015-08-31,23.1560002,23.4209997,22.70900005,23.20249955,287110.0,23.20249955
2015-09-30,21.7561905714,21.9290473333,21.4842858571,21.6542854762,184028.571429,21.6542854762
2015-10-31,21.6127273636,21.9099998636,21.32,21.6131820909,134081.818182,21.6131820909
2015-11-30,18.4084210526,18.6284207895,18.1431580526,18.3621051579,248252.631579,18.3621051579
2015-12-31,17.1263636818,17.3127271364,16.9000001364,17.0663637727,176700.0,17.0663637727
2016-01-31,16.1563156316,16.3942103158,15.8178945789,16.1431577368,234426.315789,16.1431577368
2016-02-29,16.3768418947,16.6794737368,16.1215791053,16.4510524211,197100.0,16.4510524211
2016-03-31,17.5368182273,17.785909,17.3422726818,17.5981817273,134777.272727,17.5981817273
2016-04-30,18.228095381,18.4876187619,18.0638094762,18.2857142857,112523.809524,18.2857142857
2016-05-31,18.8964998,19.20499995,18.6659997,18.92650005,122275.0,18.92650005
2016-06-30,20.2659090909,20.4750000455,19.9854544545,20.2172726364,135154.545455,20.2172726364
