Date,Open,High,Low,Close,Volume,Adj Close
2006-05-31,3.64466929412,3.69760994118,3.48584735294,3.49172964706,241.176470588,58.20977
2006-06-30,3.18996809091,3.20814972727,3.16360477273,3.18451368182,50.0,53.9602919545
2006-07-31,3.087469,3.087469,3.08496905,3.087469,135.0,52.31591175
2006-08-31,3.03692578261,3.03692578261,3.02170856522,3.03475191304,47.8260869565,51.467751087
2006-09-30,2.9274705,2.96997,2.9074707,2.95997015,105.0,51.17907955
2006-10-31,7.82544931818,7.84999477273,7.78590395455,7.80135845455,127.272727273,50.8887105909
2006-11-30,8.1625,8.26,7.87,7.9925,765.0,46.06451495
2006-12-31,7.105,7.1625,7.0625,7.13,410.0,42.1211955
2007-01-31,7.9105,8.021,7.8465,7.965,3970.0,47.6161871
2007-02-28,9.23157915789,9.40631589474,9.02105273684,9.27736847368,10321.0526316,56.5433098421
2007-03-31,9.69727277273,9.80181822727,9.49454554545,9.62454554545,5586.36363636,58.6554949091
2007-04-30,10.9160001,11.04500015,10.73950015,10.94750005,7105.0,66.72235655
2007-05-31,11.5659091818,11.7363637727,11.3754546364,11.5759091818,12400.0,70.712914
2007-06-30,14.7980002,15.25500015,14.2355004,14.72300045,25855.0,91.72718255
2007-07-31,15.141429,15.467619381,14.6428575714,15.0661908571,36985.7142857,93.8653267143
2007-08-31,13.6352175652,13.9473915217,12.9660870435,13.5260871304,23430.4347826,85.4448131739
2007-09-30,14.2944445,14.525,13.9322225,14.2133336111,12000.0,90.4359467778
2007-10-31,18.4273915652,19.0313044783,17.8217392609,18.4226089565,34700.0,117.218530391
2007-11-30,15.5152385238,15.8942857619,14.9980955238,15.3171430476,48766.6666667,98.9451783333
2007-12-31,12.98700045,13.2875004,12.50400015,12.76800025,33540.0,82.47830955
2008-01-31,10.8166669048,11.1990477143,10.3928572857,10.8571430476,22909.5238095,70.134616381
2008-02-29,12.7300004737,12.9968423684,12.3515790526,12.7121055789,23757.8947368,82.1172422105
2008-03-31,12.3245004,12.5775002,11.94850035,12.27300025,17935.0,81.01426985
2008-04-30,13.8895239048,14.1814287619,13.6057144286,13.8961908095,21885.7142857,91.7289755714
2008-05-31,15.2704764286,15.6004762381,14.9266669524,15.2761907619,38185.7142857,100.838378095
2008-06-30,13.9176192857,14.1714289524,13.6504762857,13.8557145238,24819.047619,93.1055462381
2008-07-31,12.1204764762,12.4533335238,11.8180953333,12.1123812857,14476.1904762,81.564535
2008-08-31,12.4928571429,12.743333381,12.271905,12.5128573333,16100.0,84.2613332857
2008-09-30,10.6380004,10.84550035,10.0465,10.30350025,24325.0,70.9969593
2008-10-31,5.73956521739,6.10304347826,5.35478265217,5.63869565217,29586.9565217,38.91424
2008-11-30,4.31210526316,4.60263157895,4.04052631579,4.30157894737,26200.0,29.6864176316
2008-12-31,4.34380952381,4.61333333333,4.14095238095,4.36666666667,24957.1428571,30.8233491905
2009-01-31,4.8785,5.1355,4.65,4.8565,18450.0,34.8675396
2009-02-28,4.72947368421,4.93210526316,4.50842105263,4.69105263158,16484.2105263,33.6797000526
2009-03-31,4.14714285714,4.31952380952,3.92952380952,4.13761904762,19114.2857143,30.314956381
2009-04-30,4.38714285714,4.54333333333,4.2319047619,4.38714285714,20466.6666667,32.370275619
2009-05-31,5.5595,5.7635,5.31,5.5495,28305.0,40.9466593
2009-06-30,5.26714285714,5.39761904762,5.09333333333,5.21761904762,16000.0,39.0864750952
2009-07-31,4.74318181818,4.85863636364,4.61545454545,4.75045454545,11750.0,35.6511378182
2009-08-31,4.81095238095,4.89523809524,4.64904761905,4.77904761905,14890.4761905,36.0402400476
2009-09-30,4.5755,4.6645,4.472,4.562,14545.0,34.97628205
2009-10-31,4.24636363636,4.30545454545,4.14318181818,4.20954545455,9509.09090909,32.2740574091
2009-11-30,4.307,4.409,4.2095,4.3245,12370.0,33.1553999
2009-12-31,4.13409090909,4.19545454545,4.06409090909,4.11181818182,10018.1818182,31.7949628636
2010-01-31,4.26055555556,4.35722222222,4.13611111111,4.27777777778,16561.1111111,33.1894986111
2010-02-28,3.96421052632,4.04157894737,3.90789473684,3.97315789474,6878.94736842,30.8260798947
2010-03-31,3.93217391304,3.9747826087,3.89173913043,3.92956521739,9691.30434783,30.7011238696
2010-04-30,3.9780952381,4.03476190476,3.91285714286,3.99761904762,9557.14285714,31.4045342857
2010-05-31,3.68631578947,3.80105263158,3.55578947368,3.70263157895,9205.26315789,29.0871679474
2010-06-30,3.64454545455,3.725,3.59409090909,3.65090909091,6177.27272727,28.9803858636
2010-07-31,3.48952380952,3.56142857143,3.39380952381,3.49142857143,4223.80952381,27.8198245238
2010-08-31,3.84181818182,3.94272727273,3.76363636364,3.87454545455,5977.27272727,31.0187241364
2010-09-30,3.86523809524,3.92952380952,3.81523809524,3.8919047619,3209.52380952,31.4879233333
2010-10-31,3.98619047619,4.04238095238,3.9480952381,4.0,5242.85714286,32.3624814286
2010-11-30,4.00904761905,4.0719047619,3.94238095238,4.01666666667,4547.61904762,32.612671381
2010-12-31,3.7219047619,3.78333333333,3.67095238095,3.72428571429,6995.23809524,30.5883238571
2011-01-31,3.7185,3.7635,3.6575,3.7125,6500.0,30.49152515
2011-02-28,3.75315789474,3.82421052632,3.72842105263,3.78315789474,7536.84210526,31.1239271579
2011-03-31,4.24772727273,4.32136363636,4.13681818182,4.23545454545,11563.6363636,35.3259860909
2011-04-30,4.497,4.5585,4.411,4.4845,4580.0,37.40316025
2011-05-31,4.46,4.54619047619,4.40571428571,4.48904761905,3076.19047619,37.4985142381
2011-06-30,4.38681818182,4.43,4.32954545455,4.37409090909,2768.18181818,37.039879
2011-07-31,4.284,4.3415,4.229,4.282,2530.0,36.2182578
2011-08-31,3.77782608696,3.88043478261,3.67695652174,3.75217391304,5095.65217391,31.7989002174
2011-09-30,3.3480952381,3.43761904762,3.23619047619,3.3519047619,6680.95238095,28.919535381
2011-10-31,3.22952380952,3.3,3.10761904762,3.20904761905,3171.42857143,27.6869897143
2011-11-30,3.07428571429,3.13428571429,2.99333333333,3.05,2823.80952381,26.3440481429
2011-12-31,2.51476190476,2.59285714286,2.43333333333,2.51095238095,6209.52380952,22.217432619
2012-01-31,2.74,2.8225,2.6805,2.746,2525.0,24.2584337
2012-02-29,2.905,2.991,2.8185,2.889,5660.0,25.58360575
2012-03-31,2.38181818182,2.425,2.33772727273,2.36090909091,6122.72727273,21.2499865455
2012-04-30,1.954,1.982,1.886,1.921,20555.0,17.2904691
2012-05-31,1.49523809524,1.53476190476,1.42428571429,1.46523809524,11642.8571429,13.2054076667
2012-06-30,1.16238095238,1.20095238095,1.11333333333,1.15619047619,19509.5238095,10.747798619
2012-07-31,1.18142857143,1.22571428571,1.13714285714,1.18238095238,4766.66666667,10.9912619524
2012-08-31,1.16956521739,1.1952173913,1.13608695652,1.16652173913,5347.82608696,10.8673134783
2012-09-30,1.13222222222,1.16111111111,1.10111111111,1.13,5488.88888889,10.6870188333
2012-10-31,1.16761904762,1.2019047619,1.1380952381,1.1680952381,13433.3333333,11.0473061905
2012-11-30,1.08714285714,1.10571428571,1.0619047619,1.07619047619,7676.19047619,10.1850350476
2012-12-31,0.94,0.955,0.912,0.9265,18345.0,8.89190385
2013-01-31,1.02238095238,1.05238095238,0.99380952381,1.02571428571,10085.7142857,9.84409357143
2013-02-28,1.01777777778,1.035,0.994444444444,1.005,7238.88888889,9.66161927778
2013-03-31,1.019,1.057,0.995,1.0245,37780.0,9.9852754
2013-04-30,1.06818181818,1.09681818182,1.04636363636,1.06909090909,10413.6363636,10.41988
2013-05-31,1.12,1.16045454545,1.08863636364,1.12136363636,11368.1818182,10.9293559091
