Date,Open,High,Low,Close,Volume,Adj Close
2014-09-30,25.0311111111,25.0483333333,25.0176112222,25.0281667222,3827.77777778,23.9297374444
2014-10-31,25.1665211739,25.173042913,25.1578255652,25.164782087,6991.30434783,24.1170907391
2014-11-30,25.138421,25.1559472632,25.1191052105,25.1505787895,10557.8947368,24.1658857895
2014-12-31,25.1331819091,25.1444547727,25.1018183636,25.1199093182,8859.09090909,24.1995264545
2015-01-31,25.20799995,25.2304999,25.19549985,25.2143499,4090.0,24.3080892
2015-02-28,25.2273684737,25.2515788947,25.2136842632,25.2405264737,7515.78947368,24.4019401579
2015-03-31,25.2160449545,25.2183177273,25.2092265909,25.2110902273,4890.90909091,24.4227134091
2015-04-30,25.2701901905,25.2801902381,25.2625715238,25.2744761429,4671.42857143,24.4841169048
2015-05-31,25.1637367895,25.1853158947,25.1491053158,25.1701053158,3821.05263158,24.4410876842
2015-06-30,25.0390909091,25.0478181364,25.0200000455,25.0306363636,4104.54545455,24.3056583636
2015-07-31,24.9922725455,25.0109091364,24.9462725455,24.9673182273,7568.18181818,24.3034508636
2015-08-31,24.9683809048,24.9705237619,24.9471429048,24.951428619,1457.14285714,24.3386087619
2015-09-30,24.9519999,24.9619998,24.9384996,24.94699965,2055.0,24.3342887
2015-10-31,24.9611363636,24.9735909545,24.9421816818,24.9590907727,5418.18181818,24.3460826818
2015-11-30,24.8058498,25.03229965,24.7795998,24.8061497,8355.0,24.2572736
2015-12-31,24.8566361364,24.8704545455,24.8378633636,24.8558183636,7940.90909091,24.3438381364
2016-01-31,24.8988886667,25.0027777222,24.8235000556,24.9364443333,8377.77777778,24.6410635
2016-02-29,24.94859995,24.97850005,24.91970015,24.9403499,5380.0,24.685537
2016-03-31,24.8537271364,24.8661363636,24.7473638182,24.7680455909,10122.7272727,24.514993
2016-04-30,24.784524,24.7984760952,24.7520474762,24.7732856667,4961.9047619,24.5201795714
2016-05-31,24.8019998095,24.8225713333,24.7864283333,24.8052379048,7095.23809524,24.6152521429
2016-06-30,24.8249999091,24.8874088182,24.8019546818,24.8370907727,12463.6363636,24.7165665455
2016-07-31,24.8845002,24.9058,24.85280005,24.89434985,7360.0,24.8343872
2016-08-31,24.876,24.9094,24.7686006,24.8213996,3040.0,24.8213996
