Date,Open,High,Low,Close,Volume,Adj Close
2013-05-31,23.6204545455,24.3868183182,23.0763636818,23.8963639091,1198704.54545,23.8963639091
2013-06-30,24.56649975,25.04149985,24.1889998,24.6080002,1155365.0,24.6065002
2013-07-31,24.1381817727,24.540909,23.7986362273,24.1886361818,352263.636364,24.1886361818
2013-08-31,23.9613638182,24.3300000455,23.6277272727,23.8577272727,216540.909091,23.8577272727
2013-09-30,20.306842,20.5315788421,19.8257893684,20.0763156842,838600.0,20.0763156842
2013-10-31,18.4134781304,18.816522087,18.0013043478,18.499565,720030.434783,18.499565
2013-11-30,21.84350025,22.3029998,21.5374999,21.9419999,526150.0,21.9419999
2013-12-31,22.706190381,23.101428619,22.2566664286,22.6523808571,672928.571429,22.6128570476
2014-01-31,24.0852381905,24.3723809048,23.6538094762,23.9795237143,635680.952381,23.9795237143
2014-02-28,25.5052631579,26.3878950526,25.2526315263,26.1042104737,1046615.78947,26.1042104737
2014-03-31,32.7715,33.3845004,32.05349985,32.64000055,951695.0,32.64000055
2014-04-30,29.8423809524,30.2223808571,29.203333381,29.6904760952,558747.619048,29.6904760952
2014-05-31,29.1509524762,29.6190474286,28.5752379524,29.1314287619,447285.714286,29.1314287619
2014-06-30,28.1789998,28.55050005,27.7634997,28.16900005,342990.0,28.16900005
2014-07-31,23.9704547727,24.2195455909,23.5013635,23.7890908636,526431.818182,23.7890908636
2014-08-31,24.0799999,24.54599985,23.7124999,24.1520005,388865.0,24.1520005
2014-09-30,22.6880952857,22.9266669048,22.3652382381,22.6242857143,245733.333333,22.6242857143
2014-10-31,21.2030434783,21.6734783043,20.7408698261,21.2547824348,366313.043478,21.2547824348
2014-11-30,24.7742102632,25.1489475789,24.3447368421,24.7799998947,398815.789474,24.7794736316
2014-12-31,24.1231819091,24.5031818182,23.7968183182,24.1213634091,256000.0,24.1213634091
2015-01-31,25.83600005,26.27300035,25.39150025,25.82950025,359450.0,25.82950025
2015-02-28,25.4668422105,25.8031576316,25.1684211053,25.4931578947,154105.263158,25.4921052632
2015-03-31,25.0745455455,25.5077269545,24.7718182727,25.0204546364,272177.272727,25.0204546364
2015-04-30,24.6433332857,24.9257144286,24.2985713333,24.5890475238,297347.619048,24.5890475238
2015-05-31,23.5263160526,23.9252633158,23.2157895789,23.5384211053,368705.263158,23.5384211053
2015-06-30,22.9372730455,23.1904547273,22.3800001364,22.6554543182,497704.545455,22.6554543182
2015-07-31,17.3636364091,17.7531817727,16.9754546364,17.2722727273,554831.818182,17.2722727273
2015-08-31,15.89599995,16.2644999,15.46299995,15.87299995,424195.0,15.87299995
2015-09-30,15.4742857143,15.7514286667,15.158571381,15.3976190952,348390.47619,15.3976190952
2015-10-31,15.6699999545,16.0345453636,15.4054546818,15.7409091818,288459.090909,15.7409091818
2015-11-30,15.9784208947,16.2847365789,15.5778950526,15.9700000526,336731.578947,15.9700000526
2015-12-31,14.6140908182,14.8731817727,14.2204545909,14.4768181818,330663.636364,14.4768181818
2016-01-31,13.1621052632,13.4389473684,12.7573684211,13.0594736842,464789.473684,13.0594736842
2016-02-29,13.9673684211,14.3363157895,13.5947368421,14.0468421053,355778.947368,14.0468421053
2016-03-31,16.05,16.4140908182,15.7227273636,16.0663638182,300577.272727,16.0663638182
2016-04-30,16.0271429524,16.4495237143,15.7657141905,16.0399999524,323509.52381,16.0399999524
2016-05-31,15.97100015,16.2210001,15.63849995,15.9455001,279740.0,15.9455001
2016-06-30,16.1086364091,16.3790908636,15.8268181364,16.1213635455,229386.363636,16.1213635455
2016-07-31,17.369,17.62200015,17.15100025,17.4544998,203075.0,17.4544998
2016-08-31,18.0675,18.3325,17.9,18.0825,172800.0,18.0825
