Date,Open,High,Low,Close,Volume,Adj Close
1985-06-30,18.25,19.0357142857,17.9821428571,18.6428571429,251528.571429,11.4935101429
1985-07-31,19.2272727273,19.5681818182,18.9772727273,19.2613636364,25300.0,11.8748256364
1985-08-31,19.4642857143,19.6666666667,19.1428571429,19.4166666667,14538.0952381,11.9705716667
1985-09-30,19.2894736842,19.5592105263,19.0460526316,19.3157894737,12900.0,11.9083797895
1985-10-31,21.7119565217,22.1576086957,21.4945652174,21.8641304348,19526.0869565,13.4794578696
1985-11-30,23.95,24.51875,23.475,24.0875,36735.0,14.85018765
1985-12-31,14.725,15.2375,14.45625,14.8375,94860.0,9.14746895
1986-01-31,16.0568181818,16.4886363636,15.7784090909,16.1420454545,43854.5454545,9.9517345
1986-02-28,19.1118421053,19.6776315789,18.8552631579,19.2960526316,43000.0,11.8962118947
1986-03-31,24.0625,24.80625,23.6,24.2375,66345.0,14.94266405
1986-04-30,26.5852272727,26.9204545455,26.1193181818,26.4431818182,33790.9090909,16.302252
1986-05-31,29.9226190476,30.9285714286,29.5654761905,30.375,62585.7142857,18.7264949524
1986-06-30,29.1964285714,30.2023809524,28.5,29.3571428571,152376.190476,18.0989757619
1986-07-31,17.7840909091,18.3011363636,17.0909090909,17.5795454545,133340.909091,10.2949353182
1986-08-31,17.255952381,17.6488095238,17.005952381,17.2857142857,81128.5714286,10.6568179048
1986-09-30,15.4345238095,15.7619047619,14.9821428571,15.3988095238,136014.285714,9.49352204762
1986-10-31,15.8409090909,16.0965909091,15.5909090909,15.8238636364,63031.8181818,9.75557218182
1986-11-30,15.3486842105,15.6513157895,15.0197368421,15.3223684211,68589.4736842,9.44639521053
1986-12-31,13.8806818182,14.1818181818,13.4602272727,13.8011363636,125090.909091,8.50854040909
1987-01-31,16.0416666667,16.5952380952,15.7202380952,16.1785714286,185923.809524,9.97425309524
1987-02-28,16.7083333333,16.9444444444,16.4444444444,16.6805555556,163500.0,10.2837315
