Date,Open,High,Low,Close,Volume,Adj Close
2011-07-31,11.6033333333,11.6493333333,11.534,11.6,95593.3333333,11.3762384
2011-08-31,10.9943478261,11.07,10.9234782609,10.9839130435,31921.7391304,10.7720356087
2011-09-30,11.0071428571,11.1085714286,10.930952381,11.01,14161.9047619,10.7976194286
2011-10-31,11.1414285714,11.1957142857,11.079047619,11.1195238095,6980.95238095,10.905030619
2011-11-30,11.1445,11.178,11.135,11.1635,4400.0,10.94815855
2011-12-31,11.1980952381,11.24,11.1571428571,11.180952381,3719.04761905,10.9652743333
2012-01-31,11.2925,11.3,11.2715,11.2805,2135.0,11.0629017
2012-02-29,11.4015,11.4175,11.3725,11.397,17505.0,11.17715405
2012-03-31,11.9604545455,12.0213636364,11.9168181818,11.9777272727,4209.09090909,11.7466791818
2012-04-30,12.192,12.2165,12.1705,12.188,2410.0,11.9528939
2012-05-31,12.5431818182,12.6822727273,12.4540909091,12.5763636364,2231.81818182,12.3337682727
2012-06-30,12.6395238095,12.7471428571,12.5957142857,12.7080952381,1609.52380952,12.4629586667
2012-07-31,12.8904761905,12.9371428571,12.8114285714,12.8461904762,1785.71428571,12.5983901429
2012-08-31,12.8573913043,12.8656521739,12.8369565217,12.8456521739,2669.56521739,12.5978624348
2012-09-30,13.1605555556,13.2,13.1405555556,13.1727777778,4644.44444444,12.9186777222
2012-10-31,13.4576190476,13.49,13.4228571429,13.469047619,9200.0,13.2092326667
2012-11-30,13.6852380952,13.7147619048,13.6495238095,13.6804761905,3738.0952381,13.4165825238
2012-12-31,13.6395,13.71,13.619,13.6925,7780.0,13.4283746
2013-01-31,14.3428571429,14.4676190476,14.3133333333,14.3785714286,2304.76190476,14.1012118095
2013-02-28,14.9311111111,15.0288888889,14.8733333333,14.9533333333,3727.77777778,14.6648866667
2013-03-31,15.2645,15.313,15.188,15.203,2260.0,14.9097372
2013-04-30,15.3554545455,15.3759090909,15.3036363636,15.335,4504.54545455,15.0391910909
2013-05-31,15.2836363636,15.2959090909,15.2590909091,15.28,2672.72727273,14.9852520455
2013-06-30,15.1895,15.2125,15.132,15.1775,1590.0,14.8847293
2013-07-31,15.3042857143,15.339047619,15.290952381,15.3195238095,1404.76190476,15.0240132857
2013-08-31,15.9750000455,16.0263635455,15.9690909545,16.0063636364,1263.63636364,15.6976043636
2013-09-30,16.044,16.0755,15.9765001,16.03650015,1790.0,15.74691255
2013-10-31,16.1673915217,16.1869567391,16.1273915217,16.160435,3343.47826087,15.8981068696
2013-11-30,16.4550003,16.4785002,16.42200025,16.4380002,7070.0,16.1711664
2013-12-31,16.64749975,16.70149965,16.6254998,16.6699997,7135.0,16.3994002
2014-01-31,16.834286,16.8557144286,16.8133334286,16.8295239048,3271.42857143,16.5563348095
2014-02-28,16.5321053158,16.5473683158,16.5131579474,16.5284209474,1410.52631579,16.2601194737
2014-03-31,16.3557147619,16.3690479048,16.3414290476,16.3519051905,2685.71428571,16.1051986667
2014-04-30,16.1180951905,16.1233334762,16.098571381,16.1047619524,2323.80952381,15.8920862857
2014-05-31,16.158,16.18699995,16.1394999,16.17300005,3470.0,15.9594235
2014-06-30,16.4528570952,16.5019047619,16.4371427619,16.4890475238,3495.23809524,16.2712970476
2014-07-31,16.8754543636,16.9595454091,16.7927270455,16.8895454091,6040.90909091,16.6665059545
2014-08-31,17.040476,17.1709523333,16.8971427619,16.9980952381,5600.0,16.7736222381
2014-09-30,16.7934997,16.82799975,16.7719999,16.81599985,1135.0,16.6137844
2014-10-31,16.8043472174,16.8443473913,16.7934776087,16.833042913,678.260869565,16.6604828261
2014-11-30,16.8336841579,16.8689472632,16.8278946316,16.8584208947,1542.10526316,16.6856006316
2014-12-31,16.790909,16.8295451818,16.7790906818,16.8059087727,4100.0,16.6336267727
2015-01-31,16.682,16.7120001,16.65050015,16.67750005,2795.0,16.5065343
2015-02-28,16.7315794737,16.7705267895,16.7242109474,16.7657899474,1568.42105263,16.5939187368
2015-03-31,16.820952619,16.9071429524,16.7733334762,16.8528572857,8242.85714286,16.6995311905
2015-04-30,16.6057144762,16.6614289524,16.5480953333,16.5866667143,6052.38095238,16.4660799048
