Date,Open,High,Low,Close,Volume,Adj Close
2005-03-31,14.9959090909,15.0636363636,14.8963636364,14.9581818182,31490.9090909,5.35392227273
2005-04-30,14.1704761905,14.2423809524,14.000952381,14.1438095238,21214.2857143,5.06243728571
2005-05-31,14.090952381,14.1785714286,13.9538095238,14.0971428571,22871.4285714,5.06628061905
2005-06-30,14.2119047619,14.3542857143,14.1185714286,14.2447619048,29961.9047619,5.15716242857
2005-07-31,14.459,14.55,14.272,14.4595,29960.0,5.2723523
2005-08-31,14.2443478261,14.3186956522,14.0817391304,14.1956521739,31873.9130435,5.18849095652
2005-09-30,14.153,14.2545,13.972,14.1655,24155.0,5.19935775
2005-10-31,14.0719047619,14.1819047619,13.8980952381,14.0419047619,23557.1428571,5.1906027619
2005-11-30,13.3919047619,13.5295238095,13.179047619,13.3276190476,39028.5714286,4.9620327619
2005-12-31,12.7166666667,12.8861904762,12.5385714286,12.7304761905,90128.5714286,4.75759171429
2006-01-31,13.0685,13.155,12.9135,13.064,40555.0,4.9038139
2006-02-28,13.5668421053,13.7294736842,13.4057894737,13.6384210526,38336.8421053,5.15708942105
2006-03-31,13.9356521739,13.9673913043,13.69,13.8934782609,41400.0,5.29728973913
2006-04-30,13.8044444444,13.8788888889,13.5938888889,13.7872222222,36211.1111111,5.27424977778
2006-05-31,13.5781818182,13.6954545455,13.315,13.5586363636,38263.6363636,5.20869959091
2006-06-30,13.295,13.3927272727,13.1113636364,13.2636363636,42204.5454545,5.13609486364
2006-07-31,13.2657894737,13.3268421053,13.1947368421,13.2721052632,31610.5263158,5.17960584211
2006-08-31,13.62,13.697826087,13.5260869565,13.6547826087,51273.9130435,5.37263452174
2006-09-30,14.3585,14.514,14.18,14.354,58455.0,5.6895061
2006-10-31,14.9668181818,15.06,14.7536363636,14.9072727273,54181.8181818,5.95165404545
2006-11-30,15.0542857143,15.1123809524,14.8980952381,15.010952381,60657.1428571,6.03549266667
2006-12-31,15.8045001,15.86149995,15.5755,15.78049995,60265.0,6.3887684
2007-01-31,16.1752631053,16.2763159474,16.0089472632,16.1926317368,56052.6315789,6.60336952632
2007-02-28,16.0752633684,16.178421,15.7652632105,16.0278945789,70078.9473684,6.57524357895
2007-03-31,15.2127272727,15.3272727273,14.9918181818,15.2109090909,49150.0,6.28828172727
2007-04-30,15.5765,15.6645,15.4485,15.576,39525.0,6.48570465
2007-05-31,15.4163636364,15.4813636364,15.2804545455,15.3713636364,32072.7272727,6.44449918182
2007-06-30,14.7566666667,14.9,14.6014285714,14.7223809524,31395.2380952,6.21561814286
2007-07-31,13.8485714286,14.0271428571,13.6685714286,13.8157142857,37633.3333333,5.87833219048
2007-08-31,11.0739130435,11.5230434783,10.6630434783,10.9643478261,77621.7391304,4.70849456522
2007-09-30,11.2405263158,11.4826315789,11.1115789474,11.2626315789,37347.3684211,4.88613852632
2007-10-31,11.0290909091,11.24,10.91,11.0527272727,35731.8181818,4.83904
2007-11-30,8.75047619048,8.99666666667,8.5480952381,8.69095238095,59952.3809524,3.84569252381
2007-12-31,8.373,8.653,8.15,8.408,86220.0,3.76833665
2008-01-31,7.8935,8.1615,7.6265,8.0085,51790.0,3.63915315
2008-02-29,8.469,8.795,8.307,8.5425,42885.0,3.9299308
2008-03-31,7.076,7.299,6.8945,7.135,62775.0,3.33239435
2008-04-30,7.85714285714,8.10238095238,7.73714285714,7.9780952381,71438.0952381,3.77854942857
2008-05-31,7.87904761905,8.00095238095,7.81238095238,7.91142857143,59128.5714286,3.79764914286
2008-06-30,6.35904761905,6.49047619048,6.20047619048,6.27904761905,121785.714286,3.06080761905
2008-07-31,4.74428571429,4.87761904762,4.65714285714,4.78476190476,56238.0952381,2.37136604762
2008-08-31,4.6019047619,4.6619047619,4.56095238095,4.61619047619,35419.047619,2.31067357143
2008-09-30,4.04285714286,4.09857142857,3.90714285714,3.98571428571,71733.3333333,2.01804647619
2008-10-31,2.49130434783,2.68043478261,2.35782608696,2.54695652174,67865.2173913,1.31001026087
2008-11-30,1.78947368421,1.88736842105,1.66263157895,1.78526315789,58642.1052632,0.936032105263
2008-12-31,1.36863636364,1.49409090909,1.32090909091,1.425,82322.7272727,0.775105227273
2009-01-31,1.82421052632,1.90947368421,1.76315789474,1.84105263158,71236.8421053,1.01729142105
2009-02-28,1.50263157895,1.55736842105,1.43947368421,1.49947368421,53257.8947368,0.828548789474
2009-03-31,1.15136363636,1.25545454545,1.11318181818,1.15772727273,60936.3636364,0.651633727273
2009-04-30,1.38142857143,1.45095238095,1.35619047619,1.41047619048,60942.8571429,0.841330761905
2009-05-31,1.66157894737,1.71210526316,1.61842105263,1.67052631579,47805.2631579,0.996447368421
2009-06-30,1.75954545455,1.81318181818,1.71318181818,1.74954545455,93077.2727273,1.04769477273
2009-07-31,1.61818181818,1.64454545455,1.59,1.61727272727,42131.8181818,0.983115681818
2009-08-31,1.7575,1.7985,1.738,1.764,59865.0,1.07230895
2009-09-30,1.9080952381,1.95428571429,1.8780952381,1.92571428571,80395.2380952,1.17320904762
2009-10-31,2.00227272727,2.04090909091,1.96818181818,2.01272727273,55240.9090909,1.24213868182
2009-11-30,2.0785,2.115,2.0585,2.088,42750.0,1.28859245
2009-12-31,2.36818181818,2.40045454545,2.32772727273,2.36681818182,150672.727273,1.44242577273
2010-01-31,2.31736842105,2.34210526316,2.28947368421,2.30789473684,70447.3684211,1.44195526316
2010-02-28,2.16736842105,2.20315789474,2.14368421053,2.17105263158,40421.0526316,1.35645726316
2010-03-31,2.61391304348,2.67695652174,2.59652173913,2.65,78460.8695652,1.65911230435
2010-04-30,2.9119047619,2.9619047619,2.87952380952,2.90952380952,62638.0952381,1.84468038095
2010-05-31,2.662,2.744,2.6005,2.68,64650.0,1.699159
2010-06-30,2.695,2.73636363636,2.655,2.69954545455,34909.0909091,1.71491004545
