Date,Open,High,Low,Close,Volume,Adj Close
1995-10-31,19.4821428571,19.6607142857,19.2261904762,19.4464285714,1187900.0,14.8877376667
1995-11-30,20.6071428571,20.8452380952,20.4821428571,20.6428571429,255590.47619,15.8147622857
1995-12-31,21.95,22.25,21.775,22.04375,175880.0,16.9009202
1996-01-31,22.2678571429,22.4880952381,21.9107142857,22.1964285714,272033.333333,17.0179786667
1996-02-29,22.425,22.7125,22.18125,22.53125,387805.0,17.2877495
1996-03-31,23.4285714286,23.7261904762,23.1071428571,23.4226190476,259304.761905,17.9820728095
1996-04-30,22.9464285714,23.1130952381,22.6130952381,22.8392857143,233380.952381,17.534234619
1996-05-31,23.3392857143,23.5773809524,23.1071428571,23.375,148885.714286,17.9455145238
1996-06-30,24.85,25.23125,24.646875,24.95625,194365.0,19.1840985
1996-07-31,24.2215909091,24.4886363636,23.8409090909,24.1590909091,94481.8181818,18.5713150909
1996-08-31,24.9404761905,25.2023809524,24.7083333333,24.9404761905,112166.666667,19.1730504286
1996-09-30,24.7625,24.975,24.59375,24.8125,125705.0,19.09662665
1996-10-31,25.8858695652,26.1793478261,25.4347826087,25.8206521739,130173.913043,19.8725381739
1996-11-30,26.76875,27.18125,26.55625,26.95,135825.0,20.74172645
1996-12-31,26.74375,27.16875,26.3,26.7875,114270.0,20.6386752
1997-01-31,27.4545454545,27.8352272727,27.0,27.3238636364,191554.545455,21.0519215
1997-02-28,29.2565789474,29.625,29.1052631579,29.3486842105,183426.315789,22.6119631053
1997-03-31,30.9539473684,31.1381578947,30.5131578947,30.8815789474,146142.105263,23.8199864211
1997-04-30,28.1704545455,28.3977272727,27.84375,28.0397727273,166704.545455,21.6309679091
1997-05-31,32.2916666667,32.7916666667,32.0535714286,32.5416666667,228852.380952,25.103903619
1997-06-30,35.1220238095,35.6011904762,34.8928571429,35.375,184814.285714,27.3159225238
1997-07-31,36.9047619048,37.2946428571,36.4851190476,36.8958333333,123647.619048,28.4964028095
1997-08-31,38.0535714286,38.3005952381,37.6488095238,37.9523809524,97000.0,29.312424619
1997-09-30,38.4910714286,38.9970238095,38.3095238095,38.744047619,88514.2857143,29.9490750476
1997-10-31,40.0340909091,40.5142045455,39.3607954545,39.8323863636,117159.090909,30.7964367273
1997-11-30,38.9375,39.3322368421,38.4950657895,38.9605263158,70694.7368421,30.1239977368
1997-12-31,38.9659090909,39.4431818182,38.6022727273,39.1107954545,84072.7272727,30.2706665455
1998-01-31,38.0789473684,38.4440789474,37.3585526316,37.8651315789,134747.368421,29.3065573684
1998-02-28,38.0394736842,38.3585526316,37.5855263158,37.9736842105,149052.631579,29.3905741579
1998-03-31,38.8636363636,39.4147727273,38.6193181818,39.0397727273,327318.181818,30.2515607727
1998-04-30,43.05625,43.615625,42.540625,43.0375,206550.0,33.3552082
1998-05-31,39.6625,40.0875,39.1921875,39.575,175730.0,30.6716784
1998-06-30,38.4261363636,38.8323863636,37.9176136364,38.3068181818,221018.181818,29.7239371818
1998-07-31,38.4970238095,38.9523809524,38.0625,38.3779761905,195314.285714,29.782694381
1998-08-31,40.2261904762,40.9523809524,39.3869047619,40.1101190476,203433.333333,31.1268995714
1998-09-30,37.2589285714,38.2202380952,36.7916666667,37.4851190476,134547.619048,29.1314230476
1998-10-31,32.9821428571,33.7708333333,32.1071428571,32.9077380952,190857.142857,25.5741281429
1998-11-30,35.640625,36.35625,35.225,35.834375,163400.0,27.8524869
1998-12-31,35.875,36.4857954545,35.3863636364,35.8693181818,243731.818182,27.9133655455
1999-01-31,35.9027777778,36.2326388889,35.3715277778,35.6631944444,194527.777778,27.7529606667
1999-02-28,32.0230263158,32.5230263158,31.5690789474,32.0394736842,179142.105263,24.9329953158
1999-03-31,33.5217391304,33.8614130435,32.9891304348,33.402173913,257578.26087,26.0330642609
1999-04-30,31.0125,31.603125,30.640625,31.01875,240700.0,24.1811108
1999-05-31,32.31875,32.95625,31.91875,32.4375,211070.0,25.2871176
1999-06-30,32.0965909091,32.5625,31.6590909091,32.1122159091,154468.181818,25.0768497727
1999-07-31,33.178125,33.709375,32.734375,33.18125,178185.0,25.91608765
1999-08-31,30.0227272727,30.2357954545,29.5426136364,29.8664772727,162277.272727,23.3270971364
1999-09-30,26.4196428571,26.693452381,25.8244047619,26.1636904762,235471.428571,20.4793294762
1999-10-31,23.034375,23.56875,22.66875,23.134375,437730.0,18.10816755
1999-11-30,24.9077380952,25.2976190476,24.369047619,24.8125,310061.904762,19.4262878095
1999-12-31,23.1619318182,23.5738636364,22.7613636364,23.0625,295577.272727,18.0987405
2000-01-31,24.9375,25.3881578947,24.5361842105,25.0197368421,308678.947368,19.6347198421
2000-02-29,24.4625,25.05,23.865625,24.484375,355550.0,19.2145843
2000-03-31,26.8777173913,27.8940217391,26.4972826087,27.2391304348,262269.565217,21.4188826522
2000-04-30,29.9236111111,30.3368055556,29.0659722222,29.6736111111,239616.666667,23.3396562222
2000-05-31,32.5056818182,33.0994318182,32.0028409091,32.6931818182,308322.727273,25.7146872727
2000-06-30,33.6392045455,34.1448863636,32.9147727273,33.5255681818,217004.545455,26.4142978636
2000-07-31,36.1019736842,36.9572368421,35.7631578947,36.4440789474,213736.842105,28.7160852105
2000-08-31,41.2472826087,41.8940217391,40.6413043478,41.2472826087,195617.391304,32.5048736957
2000-09-30,44.4625,45.453125,44.0765625,44.940625,267270.0,35.4628047
2000-10-31,49.2840909091,50.3039772727,48.3892045455,49.6590909091,403713.636364,39.1861893636
2000-11-30,58.8988095238,59.8452380952,57.9910714286,58.8482142857,367704.761905,46.4442897619
2000-12-31,66.1578947368,67.6381578947,64.9703947368,66.8125,482973.684211,52.7762612632
2001-01-31,61.0683331905,62.3122620476,58.9060714286,60.5676191429,708100.0,47.8433300952
2001-02-28,61.3105552778,62.3805554444,60.5366663889,61.4305556667,340044.444444,48.5249773889
2001-03-31,63.7509085455,64.6790910455,63.0363636364,63.8636365,306390.909091,50.498585
2001-04-30,65.5684998,66.42700045,64.6809994,65.37549955,431590.0,51.69662885
2001-05-31,65.4866659524,66.2247622381,64.8533334762,65.646666381,285757.142857,51.9136927143
