date,price,pe,ticker
2003-12-31,0.0,0.0,UNH
2004-03-31,0.129458460603,-0.107409860888,UNH
2004-06-30,0.0150731439411,0.0137828668363,UNH
2004-09-30,0.102404414031,0.151014432127,UNH
2004-12-31,0.210812362714,0.0230783209159,UNH
2005-03-31,0.0844984092435,-0.0282859680284,UNH
2005-06-30,-0.439794047744,-0.0233971576109,UNH
2005-09-30,0.0484985797149,0.0855832670441,UNH
2005-12-31,0.168850614626,0.043275862069,UNH
2006-03-31,-0.106477655173,-0.248719219964,UNH
2006-12-31,-0.0924429460046,-0.0333260008799,UNH
2007-03-31,0.0592516541491,-0.0352144726362,UNH
2007-06-30,-0.024044667489,-0.147001592075,UNH
2007-09-30,-0.0622329567971,-0.0599336374948,UNH
2007-12-31,0.153633426104,-0.0548569747776,UNH
2008-03-31,-0.322671785027,-0.322259394694,UNH
2008-06-30,-0.223723989612,0.064286534267,UNH
2008-09-30,-0.0980609305625,-0.157156725272,UNH
2008-12-31,-0.128867509472,0.491937547991,UNH
2009-03-31,-0.152969707339,-0.0236747297993,UNH
2009-06-30,0.272805953466,-0.239500966438,UNH
2009-09-30,0.0895268490335,0.00231053604436,UNH
2009-12-31,0.0931795853482,0.141885661595,UNH
2010-03-31,0.0959326566728,-0.145654587665,UNH
2010-06-30,-0.0872681629242,0.0340264650284,UNH
2010-09-30,0.138405763458,0.0159963436929,UNH
2010-12-31,0.0511569711842,0.126180836707,UNH
2011-03-31,0.200571870036,0.122328739764,UNH
2011-06-30,0.150832031511,-0.0880861286591,UNH
2011-09-30,-0.0468929459114,-0.0377597814421,UNH
2011-12-31,0.0319267617323,0.0933887649564,UNH
2012-03-31,0.124157857231,0.0341277937494,UNH
2012-06-30,0.0486409171423,-0.0738947179625,UNH
2012-09-30,-0.0574440400568,-0.00406700881185,UNH
2012-12-31,-0.00797004318887,0.0287797763734,UNH
2013-03-31,0.0054955976193,0.0888384840752,UNH
2013-06-30,0.169262430529,0.192170818505,UNH
2013-09-30,0.144321986179,-0.0604295595195,UNH
2013-12-31,0.00064933636851,-0.0428516079039,UNH
2014-03-31,0.0801261835008,0.0791774611399,UNH
2014-06-30,0.0146810797949,0.0894973743436,UNH
2014-09-30,0.0854395805547,0.131102389314,UNH
2014-12-31,0.155456783872,0.125890302551,UNH
2015-03-31,0.156508323317,-0.0154636388213,UNH
2015-06-30,0.0277124183207,0.0415179306936,UNH
2015-09-30,-0.014450170333,-0.0431848141313,UNH
2015-12-31,-0.00426649065634,0.00181858260774,UNH
2016-03-31,0.0670285384406,0.1487980637,UNH
2016-06-30,0.104039189568,0.0565025857115,UNH
