date,price,pe,ticker
2002-12-31,0.0,0.0,MCD
2003-12-31,0.503236909286,0.456029579067,MCD
2004-03-31,0.129156896507,-0.189553463296,MCD
2004-06-30,-0.0643771765815,-0.101518438178,MCD
2004-09-30,0.0300363411268,0.010569236547,MCD
2004-12-31,0.161835418314,0.00658313867063,MCD
2005-03-31,0.0123794658282,-0.21276371308,MCD
2005-06-30,-0.101748820889,0.0767117781053,MCD
2005-09-30,0.135920884299,0.0946425238006,MCD
2005-12-31,0.0488975418556,-0.0323442473852,MCD
2006-03-31,0.000460893031233,0.0492862597662,MCD
2006-06-30,-0.0468375130735,-0.132795879521,MCD
2006-09-30,0.146186222035,0.131052291801,MCD
2006-12-31,0.14861940915,-0.112328767123,MCD
2007-03-31,0.0139940362085,0.0409593621399,MCD
2007-06-30,0.163790609024,0.704984866267,MCD
2007-09-30,0.0336587009574,0.0700673864213,MCD
2007-12-31,0.134434369751,-0.0875203141928,MCD
2008-03-31,-0.0957064168918,-0.0134317836073,MCD
2008-06-30,0.067827112353,-0.413441648802,MCD
2008-09-30,0.076159432058,-0.158630418056,MCD
2008-12-31,-0.0300998478791,0.0682060661485,MCD
2009-03-31,-0.120620530285,-0.0373831775701,MCD
2009-06-30,0.0915235759851,0.0437263766397,MCD
2009-09-30,-0.0399584484235,0.0906767024072,MCD
2009-12-31,0.11430712624,-0.0171875,MCD
2010-03-31,0.0553772938258,0.0613407525172,MCD
2010-06-30,0.0387365202968,-0.0236549744102,MCD
2010-09-30,0.095652409012,0.0884101515055,MCD
2010-12-31,0.036207981809,-0.0778221543522,MCD
2011-03-31,-0.0312787642138,0.0266861983313,MCD
2011-06-30,0.0904903313477,0.0372828784119,MCD
2011-09-30,0.0734471304019,0.0692542312063,MCD
2011-12-31,0.114808262994,0.038536830919,MCD
2012-03-31,-0.00344722913159,-0.0792761740629,MCD
2012-06-30,-0.096069453449,-0.0376696303229,MCD
2012-09-30,0.0405166762896,-0.0272307318259,MCD
2012-12-31,-0.0331337411861,0.102349412647,MCD
2013-03-31,0.104336443078,0.0535653554019,MCD
2013-06-30,0.00108266904661,-0.0440092537795,MCD
2013-09-30,-0.0123941867547,-0.0371433395239,MCD
2013-12-31,-0.0121064970067,-0.000467590157227,MCD
2014-03-31,0.00579614301568,0.0569557335828,MCD
2014-06-30,0.0519761164437,-0.0703734439834,MCD
2014-09-30,-0.0768627459292,0.0720704636077,MCD
2014-12-31,-0.00516320892225,0.0651160208727,MCD
2015-03-31,0.0480144490181,0.10772919164,MCD
2015-06-30,-0.0184521064916,0.0580126093912,MCD
2015-09-30,0.0105150038653,0.0382443189398,MCD
2015-12-31,0.209045687686,0.00925172399023,MCD
2016-03-31,0.0403350832979,0.0100581420023,MCD
2016-06-30,-0.00324774205865,-0.0988235294118,MCD
