Unnamed: 0,date,price,pe,ticker
130,2003-03-31,0.687887779876,0.429461042331,GE
90,2003-03-31,0.687887779876,0.429461042331,GE
91,2003-06-30,0.773671432425,0.504831096943,GE
131,2003-06-30,0.773671432425,0.504831096943,GE
132,2003-09-30,0.804154275695,0.542960931129,GE
92,2003-09-30,0.804154275695,0.542960931129,GE
3,2003-12-31,0.835716212571,0.544369486248,GE
133,2003-12-31,0.835716212571,0.493982751378,GE
80,2003-12-31,0.835716212571,0.544369486248,GE
43,2003-12-31,0.835716212571,0.544369486248,GE
93,2003-12-31,0.835716212571,0.493982751378,GE
170,2003-12-31,0.835716212571,0.493982751378,GE
134,2004-03-31,0.823307256542,0.47722835891,GE
94,2004-03-31,0.823307256542,0.47722835891,GE
4,2004-03-31,0.823307256542,0.503966194677,GE
44,2004-03-31,0.823307256542,0.503966194677,GE
45,2004-06-30,0.874022174265,0.564311661354,GE
135,2004-06-30,0.874022174265,0.50920503126,GE
5,2004-06-30,0.874022174265,0.564311661354,GE
95,2004-06-30,0.874022174265,0.50920503126,GE
6,2004-09-30,0.905853844079,0.556947636346,GE
96,2004-09-30,0.905853844079,0.531643067191,GE
136,2004-09-30,0.905853844079,0.531643067191,GE
46,2004-09-30,0.905853844079,0.556947636346,GE
47,2004-12-31,0.98462368492,0.555983888106,GE
97,2004-12-31,0.98462368492,0.555687350187,GE
171,2004-12-31,0.98462368492,0.555687350187,GE
137,2004-12-31,0.98462368492,0.555687350187,GE
81,2004-12-31,0.98462368492,0.555983888106,GE
7,2004-12-31,0.98462368492,0.555983888106,GE
98,2005-03-31,0.972754275695,0.520226357279,GE
8,2005-03-31,0.972754275695,0.542540835743,GE
48,2005-03-31,0.972754275695,0.542540835743,GE
138,2005-03-31,0.972754275695,0.520226357279,GE
99,2005-06-30,0.934718154842,0.484567672424,GE
49,2005-06-30,0.934718154842,0.500951392493,GE
9,2005-06-30,0.934718154842,0.500951392493,GE
139,2005-06-30,0.934718154842,0.484567672424,GE
10,2005-09-30,0.908281575398,0.477401339363,GE
50,2005-09-30,0.908281575398,0.477401339363,GE
140,2005-09-30,0.908281575398,0.451849655275,GE
100,2005-09-30,0.908281575398,0.451849655275,GE
51,2006-03-31,0.938224952792,0.525366347888,GE
11,2006-03-31,0.938224952792,0.525366347888,GE
101,2006-03-31,0.938224952792,0.5279116317,GE
141,2006-03-31,0.938224952792,0.5279116317,GE
12,2006-06-30,0.889128648503,0.492450638792,GE
52,2006-06-30,0.889128648503,0.492450638792,GE
142,2006-06-30,0.889128648503,0.486519880396,GE
102,2006-06-30,0.889128648503,0.486519880396,GE
103,2007-12-31,1.0,0.41685818074,GE
143,2007-12-31,1.0,0.41685818074,GE
172,2007-12-31,1.0,0.41685818074,GE
53,2007-12-31,1.0,0.381792571725,GE
13,2007-12-31,1.0,0.381792571725,GE
82,2007-12-31,1.0,0.381792571725,GE
54,2008-03-31,0.998381386566,0.373094126078,GE
14,2008-03-31,0.998381386566,0.373094126078,GE
104,2008-03-31,0.998381386566,0.415523760101,GE
144,2008-03-31,0.998381386566,0.415523760101,GE
55,2008-06-30,0.719989236579,0.325895173845,GE
15,2008-06-30,0.719989236579,0.325895173845,GE
105,2008-06-30,0.719989236579,0.303926656288,GE
145,2008-06-30,0.719989236579,0.303926656288,GE
56,2008-09-30,0.687887779876,0.233029381966,GE
16,2008-09-30,0.687887779876,0.233029381966,GE
106,2008-09-30,0.687887779876,0.307534534312,GE
146,2008-09-30,0.687887779876,0.307534534312,GE
83,2008-12-31,0.437011087132,0.163491239776,GE
147,2008-12-31,0.437011087132,0.229915733808,GE
17,2008-12-31,0.437011087132,0.163491239776,GE
57,2008-12-31,0.437011087132,0.163491239776,GE
173,2008-12-31,0.437011087132,0.229915733808,GE
107,2008-12-31,0.437011087132,0.229915733808,GE
108,2009-03-31,0.272727272727,0.167148540786,GE
58,2009-03-31,0.272727272727,0.210616057528,GE
