2015-05-31,5.4385
2015-06-30,6.57590909091
2015-07-31,8.16909090909
2015-08-31,7.99666666667
2015-09-30,7.00523809524
2015-10-31,6.43272727273
2015-11-30,7.153
2015-12-31,6.13272727273
2016-01-31,4.66631578947
2016-02-29,4.3545
2016-03-31,4.41
2016-04-30,4.89142857143
2016-05-31,4.92571428571
2016-06-30,4.67636363636
2016-07-31,5.4705
2016-08-31,5.852
