Unnamed: 0,date,price,pe,ticker
0,2003-12-31,0.485552771972,0.925287148085,MMM
36,2003-12-31,0.485552771972,0.925287148085,MMM
72,2003-12-31,0.485552771972,0.925287148085,MMM
124,2003-12-31,0.485552771972,1.0,MMM
160,2003-12-31,0.485552771972,1.0,MMM
85,2003-12-31,0.485552771972,1.0,MMM
86,2004-03-31,0.467508024997,0.886227761875,MMM
125,2004-03-31,0.467508024997,0.886227761875,MMM
87,2004-06-30,0.513990432674,0.918511540273,MMM
126,2004-06-30,0.513990432674,0.918511540273,MMM
73,2004-12-31,0.468650081905,0.788796695532,MMM
3,2004-12-31,0.468650081905,0.788796695532,MMM
88,2004-12-31,0.468650081905,0.814884597268,MMM
161,2004-12-31,0.468650081905,0.814884597268,MMM
127,2004-12-31,0.468650081905,0.814884597268,MMM
39,2004-12-31,0.468650081905,0.788796695532,MMM
89,2005-03-31,0.489321633432,0.829848907569,MMM
4,2005-03-31,0.489321633432,0.700786260372,MMM
128,2005-03-31,0.489321633432,0.829848907569,MMM
40,2005-03-31,0.489321633432,0.700786260372,MMM
5,2005-06-30,0.412859782231,0.66774158484,MMM
90,2005-06-30,0.412859782231,0.702199355049,MMM
41,2005-06-30,0.412859782231,0.66774158484,MMM
129,2005-06-30,0.412859782231,0.702199355049,MMM
6,2005-09-30,0.418912763217,0.652270009783,MMM
42,2005-09-30,0.418912763217,0.652270009783,MMM
91,2005-09-30,0.418912763217,0.692633791079,MMM
130,2005-09-30,0.418912763217,0.692633791079,MMM
92,2006-03-31,0.432217931482,0.639262292112,MMM
43,2006-03-31,0.432217931482,0.701837023081,MMM
131,2006-03-31,0.432217931482,0.639262292112,MMM
7,2006-03-31,0.432217931482,0.701837023081,MMM
8,2006-06-30,0.461226583521,0.558317330338,MMM
132,2006-06-30,0.461226583521,0.655313598319,MMM
93,2006-06-30,0.461226583521,0.655313598319,MMM
44,2006-06-30,0.461226583521,0.558317330338,MMM
74,2007-12-31,0.481498414844,0.500489148158,MMM
162,2007-12-31,0.481498414844,0.531975796225,MMM
9,2007-12-31,0.481498414844,0.500489148158,MMM
45,2007-12-31,0.481498414844,0.500489148158,MMM
94,2007-12-31,0.481498414844,0.531975796225,MMM
133,2007-12-31,0.481498414844,0.531975796225,MMM
46,2008-03-31,0.451975812357,0.53940360158,MMM
95,2008-03-31,0.451975812357,0.546142976195,MMM
134,2008-03-31,0.451975812357,0.546142976195,MMM
10,2008-03-31,0.451975812357,0.53940360158,MMM
135,2008-06-30,0.39738463903,0.474328780028,MMM
96,2008-06-30,0.39738463903,0.474328780028,MMM
11,2008-06-30,0.39738463903,0.474546179209,MMM
47,2008-06-30,0.39738463903,0.474546179209,MMM
97,2008-09-30,0.390075376601,0.458277473822,MMM
48,2008-09-30,0.390075376601,0.427660422479,MMM
12,2008-09-30,0.390075376601,0.427660422479,MMM
136,2008-09-30,0.390075376601,0.458277473822,MMM
49,2008-12-31,0.328574701021,0.344541468894,MMM
13,2008-12-31,0.328574701021,0.344541468894,MMM
137,2008-12-31,0.328574701021,0.417551360557,MMM
98,2008-12-31,0.328574701021,0.417551360557,MMM
163,2008-12-31,0.328574701021,0.417551360557,MMM
75,2008-12-31,0.328574701021,0.344541468894,MMM
99,2009-03-31,0.283919611807,0.418022392116,MMM
50,2009-03-31,0.283919611807,0.487046632124,MMM
138,2009-03-31,0.283919611807,0.418022392116,MMM
14,2009-03-31,0.283919611807,0.487046632124,MMM
15,2009-06-30,0.3431932373,0.630964890032,MMM
139,2009-06-30,0.3431932373,0.534693285989,MMM
51,2009-06-30,0.3431932373,0.630964890032,MMM
100,2009-06-30,0.3431932373,0.534693285989,MMM
140,2009-09-30,0.421425337524,0.66832131599,MMM
16,2009-09-30,0.421425337524,0.67545925577,MMM
101,2009-09-30,0.421425337524,0.66832131599,MMM
52,2009-09-30,0.421425337524,0.67545925577,MMM
102,2009-12-31,0.472076292602,0.664154498351,MMM
17,2009-12-31,0.472076292602,0.645639334759,MMM
141,2009-12-31,0.472076292602,0.664154498351,MMM
76,2009-12-31,0.472076292602,0.645639334759,MMM
164,2009-12-31,0.472076292602,0.664154498351,MMM
53,2009-12-31,0.472076292602,0.645639334759,MMM
103,2010-03-31,0.477215637198,0.59781151491,MMM
142,2010-03-31,0.477215637198,0.59781151491,MMM
18,2010-03-31,0.477215637198,0.620565962535,MMM
54,2010-03-31,0.477215637198,0.620565962535,MMM
19,2010-06-30,0.451062130284,0.576687561144,MMM
104,2010-06-30,0.451062130284,0.517591217073,MMM
143,2010-06-30,0.451062130284,0.517591217073,MMM
55,2010-06-30,0.451062130284,0.576687561144,MMM
56,2010-09-30,0.4951461939,0.546505308163,MMM
20,2010-09-30,0.4951461939,0.546505308163,MMM
105,2010-09-30,0.4951461939,0.547519837675,MMM
144,2010-09-30,0.4951461939,0.547519837675,MMM
145,2010-12-31,0.492804964961,0.547193738904,MMM
77,2010-12-31,0.492804964961,0.582919671003,MMM
57,2010-12-31,0.492804964961,0.582919671003,MMM
165,2010-12-31,0.492804964961,0.547193738904,MMM
21,2010-12-31,0.492804964961,0.582919671003,MMM
106,2010-12-31,0.492804964961,0.547193738904,MMM
107,2011-03-31,0.533919613234,0.569259755788,MMM
146,2011-03-31,0.533919613234,0.569259755788,MMM
58,2011-03-31,0.533919613234,0.576941193522,MMM
22,2011-03-31,0.533919613234,0.576941193522,MMM
23,2011-06-30,0.541628601577,0.494510670676,MMM
59,2011-06-30,0.541628601577,0.494510670676,MMM
147,2011-06-30,0.541628601577,0.571252581615,MMM
108,2011-06-30,0.541628601577,0.571252581615,MMM
24,2011-09-30,0.409947482011,0.475053443965,MMM
109,2011-09-30,0.409947482011,0.433566433566,MMM
148,2011-09-30,0.409947482011,0.433566433566,MMM
60,2011-09-30,0.409947482011,0.475053443965,MMM
110,2012-12-31,0.530207861187,0.523823326932,MMM
25,2012-12-31,0.530207861187,0.578209355411,MMM
149,2012-12-31,0.530207861187,0.523823326932,MMM
166,2012-12-31,0.530207861187,0.523823326932,MMM
78,2012-12-31,0.530207861187,0.578209355411,MMM
61,2012-12-31,0.530207861187,0.578209355411,MMM
150,2013-09-30,0.681875327829,0.65034965035,MMM
