Unnamed: 0,date,price,pe,ticker
130,2003-03-31,0.633059992837,0.06657626274,VZ
90,2003-03-31,0.633059992837,0.06657626274,VZ
91,2003-06-30,0.706484133238,0.0550809083199,VZ
131,2003-06-30,0.706484133238,0.0550809083199,VZ
132,2003-09-30,0.580946704871,0.0627764227837,VZ
92,2003-09-30,0.580946704871,0.0627764227837,VZ
3,2003-12-31,0.628224695559,0.1634937444,VZ
133,2003-12-31,0.628224695559,0.150862750547,VZ
80,2003-12-31,0.628224695559,0.1634937444,VZ
43,2003-12-31,0.628224695559,0.1634937444,VZ
93,2003-12-31,0.628224695559,0.150862750547,VZ
170,2003-12-31,0.628224695559,0.150862750547,VZ
134,2004-03-31,0.654370881089,0.259304336993,VZ
94,2004-03-31,0.654370881089,0.259304336993,VZ
4,2004-03-31,0.654370881089,0.261091651373,VZ
44,2004-03-31,0.654370881089,0.261091651373,VZ
45,2004-06-30,0.648102990688,0.15282256712,VZ
135,2004-06-30,0.648102990688,0.144307667243,VZ
5,2004-06-30,0.648102990688,0.15282256712,VZ
95,2004-06-30,0.648102990688,0.144307667243,VZ
6,2004-09-30,0.705230587393,0.163565620313,VZ
96,2004-09-30,0.705230587393,0.156689491262,VZ
136,2004-09-30,0.705230587393,0.156689491262,VZ
46,2004-09-30,0.705230587393,0.163565620313,VZ
47,2004-12-31,0.725466959169,0.0611520271403,VZ
97,2004-12-31,0.725466959169,0.0686367055915,VZ
171,2004-12-31,0.725466959169,0.0686367055915,VZ
137,2004-12-31,0.725466959169,0.0686367055915,VZ
81,2004-12-31,0.725466959169,0.0611520271403,VZ
7,2004-12-31,0.725466959169,0.0611520271403,VZ
98,2005-03-31,0.63574629298,0.0561686304763,VZ
8,2005-03-31,0.63574629298,0.0545921521086,VZ
48,2005-03-31,0.63574629298,0.0545921521086,VZ
138,2005-03-31,0.63574629298,0.0561686304763,VZ
99,2005-06-30,0.618733291547,0.0526275438084,VZ
49,2005-06-30,0.618733291547,0.0504281408576,VZ
9,2005-06-30,0.618733291547,0.0504281408576,VZ
139,2005-06-30,0.618733291547,0.0526275438084,VZ
10,2005-09-30,0.585423800143,0.0462785047893,VZ
50,2005-09-30,0.585423800143,0.0462785047893,VZ
140,2005-09-30,0.585423800143,0.0493452104287,VZ
100,2005-09-30,0.585423800143,0.0493452104287,VZ
51,2006-03-31,0.609958166189,0.0631453858059,VZ
11,2006-03-31,0.609958166189,0.0631453858059,VZ
101,2006-03-31,0.609958166189,0.0656850014136,VZ
141,2006-03-31,0.609958166189,0.0656850014136,VZ
12,2006-06-30,0.599750501433,0.0692835888123,VZ
52,2006-06-30,0.599750501433,0.0692835888123,VZ
142,2006-06-30,0.599750501433,0.0691494204406,VZ
102,2006-06-30,0.599750501433,0.0691494204406,VZ
103,2007-12-31,0.782411264327,0.109596392787,VZ
143,2007-12-31,0.782411264327,0.109596392787,VZ
172,2007-12-31,0.782411264327,0.109596392787,VZ
53,2007-12-31,0.782411264327,0.0926432606748,VZ
13,2007-12-31,0.782411264327,0.0926432606748,VZ
82,2007-12-31,0.782411264327,0.0926432606748,VZ
54,2008-03-31,0.652755497851,0.0920826285501,VZ
14,2008-03-31,0.652755497851,0.0920826285501,VZ
104,2008-03-31,0.652755497851,0.0884696659687,VZ
144,2008-03-31,0.652755497851,0.0884696659687,VZ
55,2008-06-30,0.633951665473,0.0793797587844,VZ
15,2008-06-30,0.633951665473,0.0793797587844,VZ
105,2008-06-30,0.633951665473,0.0824177140584,VZ
145,2008-06-30,0.633951665473,0.0824177140584,VZ
56,2008-09-30,0.574675429799,0.0687612905081,VZ
16,2008-09-30,0.574675429799,0.0687612905081,VZ
