ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
DIS,ARQ,2003-09-30,2003-12-12,2003-09-30,-653000000,49988000000,,8314000000,41674000000,,11.484,,1583000000,1583000000,,0.959,1.101,13100000000,13100000000,,0.009,0.21,,,,,,,,,,23791000000,,23791000000,58192215344,20,14.822,,,1.0,,,19752000000,,33084000000,,703000000,26197000000,8669000000,,46675215344,,,,,,,,,,,,,,5044000000,,1.962,36.839,36.893,,22.505,1.725,1.723,4238000000,13817000000,,,,,,,,,1.0,2073999399,2071602000,,13.063,30236000000,,14.595,-355000000
DIS,ARQ,2003-12-31,2004-02-11,2003-12-31,-700000000,51520000000,,10076000000,41444000000,,11.59,-208000000,1462000000,1462000000,0,1.055,1.144,13159000000,13159000000,273000000,0.008,0.0,1246000000,1519000000,0.178,1519000000,1246000000,1098000000,0.34,0.33,0.34,24034000000,,24034000000,68210641110,,,-210000000,-0.101,1.0,8549000000,1.0,19744000000,148000000,33918000000,,660000000,27486000000,9555000000,,56513641110,-121000000,31000000,13000000,0,44000000,-163000000,-2000000,0,688000000,688000000,688000000,0,0.08,5950000000,0.0,2.351,,,0,27.219,,,5670000000,14075000000,8549000000,8549000000,0,,,,,7384000000,1.0,2076262333,2073630000,2128386000,,31776000000,410000000,15.324,521000000
DIS,ARQ,2004-03-31,2004-05-13,2004-03-31,-653000000,55096000000,,10748000000,44348000000,,11.923,-260000000,3148000000,3148000000,0,0.841,1.225,15315000000,15315000000,284000000,0.02,0.25,1041000000,1325000000,0.184,1325000000,1041000000,894000000,0.26,0.26,0.26,24760000000,,24760000000,59982995229,,,2246000000,1.082,1.0,7189000000,1.0,19741000000,147000000,34746000000,,742000000,30336000000,12776000000,,47815995229,1412000000,110000000,-508000000,-430000000,-828000000,-266000000,2506000000,0,537000000,537000000,537000000,0,0.075,5738000000,0.962,1.931,,,0,22.978,,,4612000000,14612000000,7189000000,7189000000,0,,,,,6153000000,1.0,2080919456,2076672000,2139540000,,35355000000,357000000,17.025,-2028000000
DIS,ARQ,2004-06-30,2004-08-10,2004-06-30,-593000000,54561000000,,10167000000,44394000000,,12.245,-426000000,3023000000,3023000000,0,0.836,1.14,14568000000,14568000000,323000000,0.021,0.0,1120000000,1443000000,0.193,1443000000,1120000000,969000000,0.29,0.29,0.29,25491000000,,25491000000,57649892807,,,473000000,0.227,1.0,7471000000,1.0,19768000000,151000000,34180000000,,699000000,29070000000,12158000000,,46104892807,-125000000,37000000,-627000000,0,-590000000,-434000000,899000000,0,604000000,604000000,604000000,0,0.081,5418000000,0.0,1.809,,,0,22.13,,,4529000000,15216000000,7471000000,7471000000,0,,,,,6375000000,1.0,2083349063,2081742000,2140554000,,34793000000,365000000,16.713,-1991000000
DIS,ARQ,2004-09-30,2004-12-13,2004-09-30,-236000000,53902000000,,9369000000,44533000000,,12.553,-533000000,2042000000,2042000000,0,0.847,1.067,13488000000,13488000000,330000000,0.018,0.24,752000000,1082000000,0.143,1082000000,752000000,581000000,0.25,0.24,0.25,26081000000,,26081000000,68106246907,16,12.685,434000000,0.209,1.0,7543000000,1.0,19781000000,171000000,34508000000,,775000000,27821000000,11059000000,,56660246907,-981000000,-312000000,-1081000000,0,-1327000000,-621000000,967000000,0,516000000,516000000,516000000,0,0.068,5623000000,0.96,2.172,24.162,24.417,0,27.347,1.842,1.848,4558000000,15732000000,7543000000,7543000000,0,,,,,6792000000,1.0,2071889228,2077686000,2135484000,14.801,34121000000,65000000,16.423,-1690000000
DIS,ARQ,2004-12-31,2005-02-09,2005-01-01,-315000000,55449000000,,10378000000,45071000000,,12.719,-347000000,2166000000,2166000000,0,0.921,1.105,13714000000,13714000000,324000000,0.017,0.24,1256000000,1580000000,0.182,1580000000,1256000000,1116000000,0.35,0.35,0.35,26336000000,,26336000000,71638548967,17,13.193,-191000000,-0.092,1.0,8666000000,1.0,19771000000,140000000,35962000000,,658000000,29113000000,11264000000,,60090548967,124000000,68000000,103000000,0,207000000,-239000000,156000000,0,723000000,723000000,723000000,0,0.083,6259000000,0.686,2.282,25.248,25.615,0,28.945,1.947,1.942,5334000000,15965000000,8666000000,8666000000,0,,,,,7492000000,1.0,2076041524,2070588000,2136498000,14.908,35678000000,393000000,17.231,-886000000
DIS,ARQ,2005-03-31,2005-05-11,2005-04-02,-216000000,55047000000,,10182000000,44865000000,,13.009,-426000000,1941000000,1941000000,0,1.185,1.042,13187000000,13187000000,327000000,0.009,0.0,1226000000,1553000000,0.198,1553000000,1226000000,1136000000,0.34,0.33,0.34,26963000000,,26963000000,65687663667,15,11.61,567000000,0.274,1.0,7829000000,1.0,19773000000,90000000,37924000000,,665000000,28084000000,8596000000,,54441663667,-225000000,-227000000,-246000000,-490000000,-768000000,-450000000,993000000,0,698000000,698000000,698000000,0,0.089,5261000000,0.0,2.019,21.425,21.737,0,26.302,1.728,1.73,5354000000,16663000000,7829000000,7829000000,0,,,,,6655000000,1.0,2069884982,2072616000,2143596000,15.203,35274000000,438000000,17.019,1586000000
DIS,ARQ,2005-06-30,2005-08-10,2005-07-02,-163000000,53892000000,,9508000000,44384000000,,13.137,-414000000,2034000000,2034000000,0,1.183,0.992,12534000000,12534000000,347000000,0.01,0.0,1448000000,1795000000,0.233,1795000000,1448000000,1314000000,0.41,0.4,0.41,27054000000,,27054000000,61698259946,13,10.266,1388000000,0.674,1.0,7715000000,1.0,19768000000,134000000,36588000000,,611000000,26838000000,8036000000,,51198259946,93000000,-857000000,-516000000,0,-1329000000,-380000000,1802000000,0,851000000,851000000,851000000,0,0.11,4831000000,0.0,1.892,18.364,18.745,0,25.118,1.612,1.629,4870000000,17514000000,7715000000,7715000000,0,,,,,6369000000,1.0,2038281887,2059434000,2125344000,15.418,34124000000,463000000,16.57,1472000000
DIS,ARQ,2005-09-30,2005-12-07,2005-10-01,-572000000,53158000000,,8845000000,44313000000,,12.956,-636000000,1723000000,1723000000,0,0.965,1.028,12467000000,12467000000,341000000,0.009,0.0,441000000,782000000,0.101,782000000,441000000,208000000,0.14,0.13,0.14,26210000000,,26210000000,60123050118,13,10.529,682000000,0.337,1.0,7734000000,1.0,19705000000,233000000,35029000000,,626000000,26948000000,9168000000,,49379050118,-311000000,-1010000000,-40000000,0,-1007000000,-622000000,1318000000,0,261000000,261000000,261000000,0,0.034,5339000000,0.0,1.884,19.494,20.582,0,25.316,1.546,1.63,4585000000,17775000000,7734000000,7734000000,0,,,,,7321000000,1.0,1950539806,2022930000,2069574000,15.534,33453000000,-53000000,16.537,-323000000
DIS,ARQ,2005-12-31,2006-02-06,2005-12-31,-579000000,53667000000,,9810000000,43857000000,,12.887,-203000000,1819000000,1819000000,0,0.958,1.117,13203000000,13203000000,369000000,0.011,0.27,1326000000,1695000000,0.191,1695000000,1326000000,1163000000,0.37,0.36,0.37,25351000000,,25351000000,59452868013,13,10.207,376000000,0.191,1.0,8854000000,1.0,19685000000,163000000,35130000000,,611000000,28316000000,10236000000,,48068868013,96000000,-1141000000,752000000,0,-374000000,-109000000,579000000,0,734000000,734000000,734000000,0,0.083,5900000000,0.73,1.896,18.895,19.536,0,24.615,1.496,1.507,5265000000,17990000000,8854000000,8854000000,0,,,,,7693000000,1.0,1952798076,1967160000,2026986000,16.334,33982000000,429000000,17.275,-426000000
DIS,ARQ,2006-03-31,2006-05-09,2006-04-01,-577000000,53624000000,,9663000000,43961000000,,13.301,-259000000,2031000000,2031000000,0,1.021,1.066,12822000000,12822000000,357000000,0.009,0.0,1282000000,1639000000,0.204,1639000000,1282000000,1137000000,0.37,0.36,0.37,25950000000,,25950000000,75714045377,16,12.809,1343000000,0.688,1.0,8027000000,1.0,19697000000,145000000,35251000000,,643000000,27674000000,9467000000,,64923045377,212000000,-219000000,-415000000,-519000000,-1116000000,-274000000,1602000000,0,733000000,733000000,733000000,0,0.091,5095000000,0.0,2.502,25.174,22.44,0,29.172,2.008,1.76,4727000000,18723000000,8027000000,8027000000,0,,,,,6841000000,1.0,2225556427,1950936000,2017860000,16.572,33927000000,404000000,17.39,196000000
DIS,ARQ,2006-06-30,2006-08-09,2006-07-01,-606000000,59357000000,,9165000000,50192000000,,15.492,-308000000,1953000000,1953000000,0,0.98,0.824,12666000000,12666000000,362000000,0.009,0.0,1869000000,2231000000,0.259,2231000000,1869000000,1736000000,0.53,0.52,0.53,32534000000,,32534000000,70971850112,14,11.182,1160000000,0.552,1.0,8620000000,1.0,25470000000,133000000,35249000000,,641000000,26823000000,9351000000,,60258850112,-78000000,-2049000000,-232000000,0,-2285000000,739000000,1468000000,0,1125000000,1125000000,1125000000,0,0.131,4811000000,0.0,1.852,21.121,20.023,0,28.432,1.813,1.797,4743000000,19848000000,8620000000,8620000000,0,,,,,6832000000,1.0,2119406040,2099994000,2177058000,15.826,33887000000,611000000,16.137,-186000000
