ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
MSFT,ARQ,2002-12-31,2003-01-31,2002-12-31,0,72359000000,,52931000000,19428000000,,5.215,,43424000000,43424000000,2034000000,3.887,0.296,0,0,,0.0,0.0,3622000000,,,,3622000000,3622000000,0.24,0.23,0.24,55812000000,,55812000000,210519873216,,,,,1.0,6507000000,0.762,3364000000,0,11954000000,,650000000,16547000000,13617000000,,253943873216,,,,,,,,,2552000000,2552000000,2552000000,0,0.299,1342000000,0.0,4.55,,,0,23.73,,,4894000000,22207000000,8541000000,8541000000,1118000000,,,,,2130000000,1.0,10701385302,10702000000,10882000000,,68995000000,1070000000,6.447,39314000000
MSFT,ARQ,2003-03-31,2003-05-12,2003-03-31,0,74482000000,,54672000000,19810000000,,5.439,-182000000,46178000000,46178000000,1215000000,4.154,0.278,0,0,375000000,0.003,0.08,4168000000,4543000000,0.58,4543000000,4168000000,4168000000,0.26,0.26,0.26,58282000000,,58282000000,235112039589,,,3987000000,0.372,1.0,6620000000,0.845,3357000000,0,11786000000,,604000000,16200000000,13161000000,,281290039589,-1249000000,-354000000,0,-857000000,-1211000000,-4207000000,4169000000,-3000000,2794000000,2794000000,2794000000,0,0.357,1310000000,0.308,4.826,,,0,26.2,,,4075000000,23950000000,7835000000,7835000000,1111000000,,,,,1794000000,1.0,10736261053,10715000000,10864000000,,71125000000,1374000000,6.638,41511000000
MSFT,ARQ,2003-06-30,2003-09-05,2003-06-30,0,79571000000,,58973000000,20598000000,,5.686,-273000000,49048000000,49048000000,1238000000,4.22,0.304,0,0,472000000,0.003,0.0,2867000000,3339000000,0.414,3339000000,2867000000,2867000000,0.18,0.18,0.18,61020000000,,61020000000,257852889504,17,15.951,2416000000,0.225,1.0,6827000000,0.846,3512000000,0,13037000000,,640000000,18551000000,13974000000,,306900889504,2116000000,-483000000,0,0,-483000000,-90000000,2689000000,22000000,1921000000,1921000000,1921000000,0,0.238,1573000000,0.0,5.03,30.712,30.516,0,28.38,9.535,9.455,5196000000,25676000000,8065000000,8065000000,1336000000,,,,,3298000000,1.0,10813984831,10732000000,10861000000,3.002,76059000000,946000000,7.087,44999000000
MSFT,ARQ,2003-09-30,2003-11-13,2003-09-30,0,84281000000,,60910000000,23371000000,,6.168,-167000000,51622000000,51622000000,1480000000,4.034,0.264,0,0,328000000,0.009,0.16,3901000000,4229000000,0.515,4229000000,3901000000,3901000000,0.24,0.24,0.24,66680000000,,66680000000,226150325553,15,,3257000000,0.301,1.0,6735000000,0.82,3506000000,0,14055000000,,1099000000,17601000000,15098000000,,277772325553,-674000000,-350000000,0,0,-350000000,-3748000000,3424000000,4000000,2614000000,2614000000,2614000000,0,0.318,1341000000,0.667,4.166,28.112,27.924,0,25.69,8.506,8.505,4533000000,15382000000,8215000000,8215000000,1611000000,,,,,1976000000,1.0,10812468881,10811000000,10885000000,3.021,80775000000,1287000000,7.472,45812000000
MSFT,ARQ,2003-12-31,2004-02-06,2003-12-31,0,85937000000,,62400000000,23537000000,,6.415,-172000000,52777000000,52777000000,2344000000,4.481,0.239,0,0,300000000,0.009,0.0,2312000000,2612000000,0.257,2612000000,2312000000,2312000000,0.14,0.14,0.14,69343000000,,69343000000,239535151689,18,16.269,4402000000,0.407,1.0,7809000000,0.769,3455000000,0,15778000000,,621000000,16594000000,13927000000,,292312151689,355000000,-541000000,0,-1729000000,-2270000000,-1949000000,4574000000,26000000,1549000000,1549000000,1549000000,0,0.153,1360000000,0.0,4.215,32.925,33.024,0,27.08,8.53,8.543,5608000000,16667000000,10153000000,10153000000,2971000000,,,,,3363000000,1.0,10794392603,10810000000,10899000000,3.17,82482000000,763000000,7.63,48473000000
MSFT,ARQ,2004-03-31,2004-05-03,2004-03-31,0,89767000000,,65270000000,24497000000,,6.544,-213000000,56407000000,56407000000,1411000000,4.083,0.272,0,0,249000000,0.006,0.0,2279000000,2528000000,0.276,2528000000,2279000000,2279000000,0.12,0.12,0.12,70580000000,,70580000000,228033152382,20,17.944,4757000000,0.441,1.0,7764000000,0.846,3709000000,0,13667000000,,542000000,19187000000,15984000000,,284440152382,3192000000,-1040000000,0,0,-1040000000,-738000000,4970000000,7000000,1315000000,1315000000,1315000000,0,0.143,1412000000,0.0,4.03,38.443,38.75,0,26.35,7.988,7.981,4937000000,16605000000,9175000000,9175000000,1538000000,,,,,4948000000,1.0,10794692690,10785000000,10856000000,3.302,86058000000,964000000,7.979,49286000000
MSFT,ARQ,2004-06-30,2004-09-01,2004-06-30,0,92389000000,,70566000000,21823000000,,6.913,-557000000,60592000000,60592000000,1481000000,4.714,0.235,0,0,309000000,0.009,0.08,3704000000,4013000000,0.432,4013000000,3704000000,3704000000,0.25,0.25,0.25,74825000000,,74825000000,237211380829,19,17.726,1101000000,0.102,1.0,7811000000,0.841,3684000000,0,13144000000,,421000000,17564000000,14969000000,,297803380829,6644000000,1296000000,0,0,1296000000,3690000000,1658000000,-10000000,2690000000,2690000000,2690000000,0,0.289,1717000000,0.32,3.98,36.46,36.039,0,27.39,8.085,8.033,5890000000,18429000000,9292000000,9292000000,1659000000,,,,,3019000000,1.0,10872704667,10824000000,10879000000,3.41,88705000000,1014000000,8.195,55597000000
MSFT,ARQ,2004-09-30,2004-11-09,2004-09-30,0,94268000000,,72896000000,21372000000,,6.985,-173000000,64415000000,64415000000,1469000000,4.61,0.241,0,0,183000000,0.003,0.0,3773000000,3956000000,0.431,3956000000,3773000000,3773000000,0.23,0.23,0.23,75946000000,,75946000000,259232230787,21,19.775,3834000000,0.353,1.0,7720000000,0.84,3649000000,0,10393000000,,608000000,18322000000,15811000000,,323647230787,-4844000000,132000000,0,-870000000,-738000000,-8113000000,4007000000,3000000,2528000000,2528000000,2528000000,0,0.275,1439000000,0.0,4.262,40.045,40.23,0,29.77,8.56,8.561,5106000000,18799000000,9189000000,9189000000,1548000000,,,,,2678000000,1.0,10871589882,10873000000,10920000000,3.477,90619000000,1245000000,8.334,57085000000
MSFT,ARQ,2004-12-31,2005-01-27,2004-12-31,0,64941000000,,44399000000,20542000000,,4.342,-176000000,34504000000,34504000000,1922000000,2.951,0.375,0,0,108000000,0.121,3.08,5169000000,5277000000,0.488,5277000000,5169000000,5169000000,0.32,0.32,0.32,47232000000,,47232000000,249578600415,16,15.822,3443000000,0.317,1.0,8896000000,0.822,3599000000,0,11793000000,,304000000,17709000000,15045000000,,284082600415,-6639000000,-174000000,0,-33498000000,-33672000000,23414000000,3619000000,54000000,3463000000,3463000000,3463000000,0,0.32,1573000000,9.625,6.015,28.42,28.38,0,26.11,7.384,7.382,6646000000,-11171000000,10818000000,10818000000,1437000000,,,,,2710000000,1.0,10880222153,10877000000,10956000000,3.537,61342000000,1706000000,5.64,29354000000
MSFT,ARQ,2005-03-31,2005-04-28,2005-03-31,0,66275000000,,46593000000,19682000000,,4.364,-203000000,37594000000,37594000000,1399000000,2.887,0.399,0,0,282000000,0.133,0.08,3825000000,4107000000,0.427,4107000000,3825000000,3825000000,0.24,0.23,0.24,47373000000,,47373000000,226572436596,13,13.057,4800000000,0.442,1.0,8221000000,0.855,3579000000,0,8963000000,,340000000,18902000000,16139000000,,264166436596,232000000,-2073000000,0,-885000000,-2958000000,-1813000000,5003000000,-8000000,2563000000,2563000000,2563000000,0,0.266,1636000000,0.333,5.576,23.494,23.51,0,24.45,6.788,6.82,5610000000,-11456000000,9620000000,9620000000,1508000000,,,,,3384000000,1.0,10804353235,10856000000,10931000000,3.585,62696000000,1262000000,5.775,30454000000
