ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
BA,ARQ,2002-12-31,2003-02-27,2002-12-31,-4045000000,52342000000,,16855000000,35487000000,,9.62,,2333000000,2333000000,,0.851,5.801,14403000000,14403000000,,0.024,0.17,,,,,,,,,,7696000000,,7696000000,34429387839,16,9.86,,,1.0,,,3888000000,,40714000000,,6184000000,44646000000,19810000000,,22359387839,,,,,,,,,,,,,,13739000000,,2.905,45.446,45.081,,27.95,0.414,0.414,17218000000,14262000000,,,,,,,,,1.0,799978098,799978098,,67.588,48454000000,,60.569,-2955000000
BA,ARQ,2003-03-31,2003-05-05,2003-03-31,-4023000000,51227000000,,16714000000,34513000000,,9.103,-412000000,1993000000,1993000000,10649000000,0.907,6.033,15008000000,15008000000,343000000,0.025,0.0,-354000000,-11000000,-0.001,-11000000,-354000000,-447000000,-0.6,-0.6,-0.6,7284000000,,7284000000,35114849509,,,-840000000,-1.05,1.0,1611000000,0.131,3015000000,93000000,42793000000,,6426000000,43943000000,18434000000,,22099849509,-340000000,16000000,622000000,-143000000,495000000,-407000000,-428000000,0,-478000000,-478000000,-478000000,0,-0.039,13006000000,0.0,3.034,,,0,27.62,,,17119000000,13784000000,12260000000,12260000000,361000000,,,,,612000000,1.0,800139374,800139374,,,48212000000,31000000,60.255,-1720000000
BA,ARQ,2003-06-30,2003-08-04,2003-06-30,-3985000000,51651000000,,16449000000,35202000000,,8.706,-363000000,1879000000,1879000000,11757000000,0.855,6.415,14588000000,14588000000,395000000,0.021,0.17,-283000000,112000000,0.009,112000000,-283000000,-375000000,-0.24,-0.24,-0.24,6966000000,,6966000000,38490244803,,,482000000,0.602,1.0,1028000000,0.08,2991000000,92000000,42123000000,,6384000000,44685000000,19246000000,,25781244803,-114000000,4000000,-470000000,-143000000,-609000000,-350000000,845000000,0,-192000000,-192000000,-192000000,0,-0.015,14120000000,-0.708,3.701,,,0,32.22,,,17563000000,13306000000,12785000000,12785000000,437000000,,,,,791000000,1.0,800162781,800162781,,,48660000000,-183000000,60.813,-2797000000
BA,ARQ,2003-09-30,2003-10-29,2003-09-30,-3975000000,52255000000,,15615000000,36640000000,,9.185,-618000000,1733000000,1733000000,10561000000,0.824,6.11,14870000000,14870000000,274000000,0.018,0.17,434000000,708000000,0.058,708000000,434000000,351000000,0.32,0.32,0.32,7350000000,,7350000000,43945321659,,,-786000000,-0.982,1.0,1681000000,0.137,2968000000,83000000,43480000000,,6630000000,44905000000,18944000000,,30808321659,-146000000,4000000,266000000,-143000000,127000000,-105000000,-168000000,0,256000000,256000000,256000000,0,0.021,13538000000,0.531,4.192,,,0,38.5,,,17174000000,13561000000,12242000000,12242000000,414000000,,,,,738000000,1.0,800216147,800216147,,,49287000000,95000000,61.592,-3329000000
BA,ARQ,2003-12-31,2004-03-05,2003-12-31,-4145000000,53035000000,,17258000000,35777000000,,10.158,-295000000,4633000000,4633000000,11337000000,0.935,5.516,14443000000,14443000000,344000000,0.016,0.17,1111000000,1455000000,0.11,1455000000,1111000000,1021000000,1.42,1.41,1.42,8139000000,,8139000000,44039173455,48,19.452,3337000000,4.165,1.0,1861000000,0.141,2948000000,90000000,41449000000,,5338000000,44896000000,18448000000,,34229173455,2900000000,9000000,-400000000,-143000000,-534000000,-198000000,3632000000,0,1132000000,1132000000,1132000000,0,0.086,13563000000,0.12,4.206,47.673,47.467,0,42.72,0.678,0.678,17466000000,14407000000,13198000000,13198000000,439000000,,,,,627000000,1.0,801244697,801244697,,63.008,50087000000,-111000000,62.511,-1190000000
BA,ARQ,2004-03-31,2004-04-28,2004-03-31,-4143000000,53800000000,,16681000000,37119000000,,10.925,-318000000,3950000000,3950000000,10831000000,0.898,5.073,14023000000,14023000000,327000000,0.015,0.17,997000000,1324000000,0.102,1324000000,997000000,913000000,0.78,0.77,0.78,8859000000,,8859000000,47196067704,20,13.114,-223000000,-0.275,1.0,2128000000,0.164,2927000000,84000000,42374000000,,5324000000,44941000000,18572000000,,37123067704,-683000000,26000000,-471000000,-143000000,-588000000,-190000000,95000000,0,623000000,623000000,623000000,0,0.048,13514000000,0.218,4.19,20.409,19.311,0,44.03,0.725,0.698,18279000000,15030000000,12959000000,12959000000,474000000,,,,,710000000,1.0,843131222,810900000,810900000,63.12,50873000000,290000000,62.736,-1891000000
BA,ARQ,2004-06-30,2004-07-28,2004-06-30,-4152000000,54283000000,,18069000000,36214000000,,11.017,-221000000,6184000000,6184000000,10964000000,0.862,5.066,13659000000,13659000000,307000000,0.014,0.2,731000000,1038000000,0.079,1038000000,731000000,646000000,0.75,0.75,0.75,8949000000,,8949000000,48615666711,14,10.744,1228000000,1.512,1.0,2124000000,0.162,2929000000,85000000,37858000000,,4255000000,45334000000,20971000000,,41140666711,2234000000,-262000000,-257000000,-169000000,-688000000,1473000000,1449000000,0,607000000,607000000,607000000,-21000000,0.046,14198000000,0.267,4.597,15.715,14.988,0,49.01,0.799,0.773,16153000000,15300000000,13088000000,13088000000,522000000,,,,,824000000,1.0,839434130,812300000,812300000,63.384,51354000000,39000000,63.22,-2902000000
BA,ARQ,2004-09-30,2004-10-27,2004-09-30,-4141000000,55388000000,,16484000000,38904000000,,11.711,-143000000,4312000000,4312000000,11253000000,0.767,4.805,12370000000,12370000000,300000000,0.015,0.2,546000000,846000000,0.064,846000000,546000000,463000000,0.56,0.56,0.56,9542000000,,9542000000,50121789810,14,10.749,532000000,0.653,1.0,1899000000,0.144,2928000000,83000000,39036000000,,4280000000,45846000000,21482000000,,42063789810,-1872000000,-18000000,-1338000000,-168000000,-1524000000,-1023000000,675000000,0,456000000,456000000,456000000,-18000000,0.035,14971000000,0.357,4.408,14.927,14.274,0,50.1,0.803,0.779,16602000000,15756000000,13152000000,13152000000,469000000,,,,,781000000,1.0,839596603,814800000,814800000,64.307,52460000000,7000000,64.384,-4998000000
BA,ARQ,2004-12-31,2005-02-28,2004-12-31,-1925000000,53963000000,,15100000000,38863000000,,13.558,-296000000,3204000000,3204000000,12013000000,0.725,3.781,12200000000,12200000000,478000000,0.015,0.25,78000000,556000000,0.042,556000000,78000000,-5000000,0.24,0.23,0.24,11286000000,,11286000000,54754411924,23,14.566,943000000,1.133,1.0,1301000000,0.098,2903000000,83000000,39221000000,,4247000000,42677000000,20835000000,,45758411924,-1108000000,-408000000,-142000000,-168000000,-718000000,-1629000000,1239000000,0,186000000,186000000,186000000,-4000000,0.014,14869000000,1.042,4.054,24.444,23.592,0,54.97,0.872,0.872,15654000000,15565000000,13314000000,13314000000,414000000,,,,,772000000,1.0,832425176,832425176,,63.017,51060000000,-191000000,61.339,-5735000000
BA,ARQ,2005-03-31,2005-04-27,2005-03-31,-1939000000,56714000000,,17445000000,39269000000,,14.227,-278000000,3330000000,3330000000,10778000000,0.745,3.941,11780000000,11780000000,332000000,0.014,0.0,692000000,1024000000,0.079,1024000000,692000000,605000000,0.67,0.66,0.67,11478000000,,11478000000,57748606415,28,16.671,1115000000,1.382,1.0,2209000000,0.17,2860000000,87000000,38903000000,,6079000000,45236000000,23401000000,,49298606415,126000000,-434000000,-372000000,-208000000,-992000000,-275000000,1393000000,0,535000000,535000000,535000000,0,0.041,15338000000,0.0,4.295,27.634,26.874,0,59.66,0.938,0.916,16150000000,16101000000,12987000000,12987000000,492000000,,,,,1071000000,1.0,826325954,806800000,806800000,65.123,53854000000,70000000,66.75,-5956000000
