ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
PG,ARQ,2006-06-30,2006-08-29,2006-06-30,-518000000,135695000000,,24329000000,111366000000,,19.813,,6693000000,6693000000,,1.217,1.157,38104000000,38104000000,,0.019,0.31,,,,,,,,,,62908000000,,62908000000,225726269320,16,13.969,,,1.0,,,89027000000,,58094000000,,6291000000,72787000000,19985000000,,194315269320,,,,,,,,,,,,,,4910000000,,3.089,22.376,21.935,,61.2,2.848,2.848,5725000000,35666000000,,,,,,,,,1.0,3175086100,3175086100,,21.487,46668000000,,14.698,4344000000
PG,ARQ,2006-09-30,2006-11-01,2006-09-30,-553000000,137049000000,,25506000000,111543000000,,18.695,-570000000,6718000000,6718000000,8865000000,1.239,1.148,37713000000,37713000000,784000000,0.019,0.31,4234000000,5018000000,0.267,5018000000,4234000000,3876000000,0.84,0.79,0.84,63813000000,,63813000000,230753283239,,,2383000000,0.698,1.0,9920000000,0.528,89291000000,358000000,58163000000,,6790000000,73236000000,20590000000,,199758283239,25000000,-937000000,-550000000,-1023000000,-2510000000,-448000000,2953000000,30000000,2698000000,2698000000,2698000000,0,0.144,4507000000,0.369,3.13,,,0,63.04,,,6640000000,37284000000,18785000000,18785000000,0,,,,,5866000000,1.0,3168754493,3413300000,3413300000,,47758000000,1178000000,13.992,4916000000
PG,ARQ,2006-12-31,2007-01-31,2006-12-31,98000000,137300000000,,24689000000,112611000000,,19.188,-669000000,4987000000,4987000000,9287000000,0.789,1.101,36183000000,36183000000,705000000,0.019,0.31,4429000000,5134000000,0.26,5134000000,4429000000,4090000000,0.89,0.84,0.89,65364000000,,65364000000,235885747301,,,1781000000,0.523,1.0,10438000000,0.529,89805000000,339000000,47397000000,,6883000000,71936000000,31294000000,,204689747301,-1731000000,-1046000000,-2058000000,-1022000000,-4126000000,-175000000,2450000000,120000000,2862000000,2862000000,2862000000,0,0.145,4490000000,0.348,3.132,,,0,64.87,,,7523000000,39083000000,19725000000,19725000000,0,,,,,6088000000,1.0,3155383803,3406500000,3406500000,,47495000000,1228000000,13.942,-6605000000
PG,ARQ,2007-03-31,2007-05-02,2007-03-31,386000000,135695000000,,22714000000,112981000000,,19.564,-757000000,3994000000,3994000000,9057000000,0.735,1.042,33425000000,33425000000,878000000,0.021,0.35,3815000000,4693000000,0.251,4693000000,3815000000,3536000000,0.78,0.74,0.78,66466000000,,66466000000,225829397739,,,3693000000,1.087,1.0,9637000000,0.516,89934000000,279000000,44271000000,,7091000000,69229000000,30921000000,,196398397739,-993000000,-865000000,-3003000000,-1024000000,-4892000000,-558000000,4450000000,7000000,2512000000,2512000000,2512000000,0,0.134,4371000000,0.449,2.955,,,0,62.37,,,6757000000,40477000000,18694000000,18694000000,0,,,,,5991000000,1.0,3148924126,3397300000,3397300000,,45761000000,1024000000,13.47,-8207000000
PG,ARQ,2007-06-30,2007-08-28,2007-06-30,617000000,138014000000,,24031000000,113983000000,,21.392,-949000000,5354000000,5354000000,9476000000,0.782,1.067,35414000000,35414000000,763000000,0.02,0.35,3536000000,4299000000,0.223,4299000000,3536000000,3208000000,0.71,0.67,0.71,66760000000,,66760000000,231972574107,14,12.117,2633000000,0.844,1.0,9796000000,0.508,90178000000,328000000,47179000000,,6819000000,71254000000,30717000000,,201912574107,1360000000,-1231000000,1421000000,-1140000000,-950000000,-1302000000,3582000000,30000000,2268000000,2268000000,2268000000,0,0.118,5710000000,0.493,3.024,19.527,20.093,0,64.7,2.64,2.64,6629000000,41797000000,19272000000,19272000000,0,,,,,6395000000,1.0,3120750759,3120750759,,24.506,47836000000,940000000,15.328,-6686000000
PG,ARQ,2007-09-30,2007-10-31,2007-09-30,1651000000,141703000000,,25182000000,116521000000,,20.142,-540000000,4626000000,4626000000,9519000000,0.816,1.097,35770000000,35770000000,752000000,0.02,0.35,4611000000,5363000000,0.266,5363000000,4611000000,4252000000,0.97,0.92,0.97,67559000000,,67559000000,247048039617,15,12.676,2690000000,0.802,1.0,10680000000,0.529,91568000000,359000000,50405000000,,7668000000,74144000000,30874000000,,215904039617,-728000000,-2121000000,-385000000,-1138000000,-3644000000,-419000000,3230000000,105000000,3079000000,3079000000,3079000000,0,0.152,5230000000,0.361,3.196,20.138,20.752,0,69.52,2.772,2.994,7432000000,43507000000,20199000000,20199000000,0,,,,,6262000000,1.0,3105639235,3354200000,3354200000,23.222,50135000000,1173000000,14.947,-5692000000
PG,ARQ,2007-12-31,2008-02-01,2007-12-31,2466000000,144401000000,,26960000000,117441000000,,20.423,-644000000,5349000000,5349000000,10394000000,0.856,1.116,37097000000,37097000000,751000000,0.021,0.35,4906000000,5657000000,0.262,5657000000,4906000000,4517000000,1.04,0.98,1.04,68243000000,,68243000000,235016757167,13,11.744,3497000000,1.047,1.0,11181000000,0.518,92384000000,389000000,52286000000,,7690000000,76158000000,31479000000,,203268757167,723000000,-2381000000,457000000,-1129000000,-3053000000,-496000000,4141000000,131000000,3270000000,3270000000,3270000000,0,0.152,4829000000,0.337,2.979,18.265,18.871,0,66.05,2.549,2.768,7688000000,45647000000,21575000000,21575000000,0,,,,,6467000000,1.0,3077498216,3341500000,3341500000,23.864,52017000000,1247000000,15.567,-4519000000
PG,ARQ,2008-03-31,2008-05-01,2008-03-31,4146000000,145405000000,,25742000000,119663000000,,21.08,-668000000,3737000000,3737000000,9974000000,0.823,1.089,36960000000,36960000000,767000000,0.022,0.4,4121000000,4888000000,0.239,4888000000,4121000000,3757000000,0.87,0.82,0.87,69589000000,,69589000000,237864593465,13,11.771,3679000000,1.114,1.0,10489000000,0.513,93950000000,364000000,53415000000,,8427000000,75816000000,31263000000,,204641593465,-1612000000,-2097000000,-2549000000,-1118000000,-5764000000,-330000000,4347000000,135000000,2710000000,2710000000,2710000000,0,0.132,5535000000,0.46,2.941,18.067,18.671,0,67.03,2.511,2.715,6934000000,47239000000,20463000000,20463000000,0,,,,,6378000000,1.0,3052985133,3301200000,3301200000,24.691,51455000000,1047000000,15.587,-5521000000
PG,ARQ,2008-06-30,2008-08-28,2008-06-30,3746000000,143992000000,,24515000000,119477000000,,22.903,-1194000000,3313000000,3313000000,10808000000,0.792,1.072,36665000000,36665000000,896000000,0.021,0.4,3907000000,4803000000,0.226,4803000000,3907000000,3552000000,0.97,0.92,0.97,69494000000,,69494000000,248818411967,14,12.014,2902000000,0.956,1.0,10458000000,0.492,94000000000,355000000,52386000000,,8416000000,74498000000,30958000000,,215466411967,-424000000,-1581000000,-338000000,-1270000000,-3189000000,-1304000000,4096000000,-27000000,3016000000,3016000000,3016000000,0,0.142,6775000000,0.412,3.101,17.844,18.396,0,71.01,2.58,2.58,6761000000,48986000000,21266000000,21266000000,0,,,,,6618000000,1.0,3034310829,3034310829,,27.52,49992000000,536000000,16.476,-6443000000
PG,ARQ,2008-06-30,2008-10-03,2008-06-30,3746000000,143992000000,,24515000000,119477000000,,22.903,-1194000000,3313000000,3313000000,10808000000,0.792,1.072,36665000000,36665000000,896000000,0.021,0.4,3907000000,4803000000,0.226,4803000000,3907000000,3552000000,0.97,0.92,0.97,69494000000,,69494000000,248848755076,14,12.015,2902000000,0.956,1.0,10458000000,0.492,94000000000,355000000,52386000000,,8416000000,74498000000,30958000000,,215496755076,-424000000,-1581000000,-338000000,-1270000000,-3189000000,-1304000000,4096000000,-27000000,3016000000,3016000000,3016000000,0,0.142,6775000000,0.412,3.101,17.847,18.399,0,71.02,2.581,2.581,6761000000,48986000000,21266000000,21266000000,0,,,,,6618000000,1.0,3034310829,3034310829,,27.52,49992000000,536000000,16.476,-6443000000
