ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
TRV,ARQ,2002-12-31,2003-03-20,2002-12-31,602000000,39920000000,,,,,25.275,,315000000,315000000,,,5.793,2713000000,2713000000,,0.035,0.29,,,,,,,,,,5746000000,,5746000000,9932119812,68,68.497,,,1.0,,,1013000000,,41305000000,,0,33285000000,,,7534119812,,,,,,,,,,,,,,0,,1.311,34.56,35.255,,33.14,0.845,0.845,2905000000,2473000000,,,,,,,,,1.0,227342179,227342179,,39.227,38907000000,,171.139,
TRV,ARQ,2003-12-31,2004-03-03,2003-12-31,621000000,39563000000,,,,,27.171,,150000000,150000000,,,5.356,3750000000,3750000000,,0.027,0.29,,,,,,,,,,6225000000,,6225000000,13451533103,16,16.857,,,1.0,,,1065000000,,42098000000,,0,33338000000,,,9851533103,,,,,,,,,,,,,,0,,1.583,14.904,15.141,,43.0,1.113,1.113,2690000000,2874000000,,,,,,,,,1.0,229105421,229105421,,38.646,38498000000,,168.036,
TRV,ARQ,2004-03-31,2004-05-10,2004-03-31,1248200000,65069900000,,,,,29.162,0,139700000,139700000,2280800000,,4.134,2683800000,2683800000,0,0.04,0.71,850100000,850100000,0.206,850100000,850100000,813800000,1.35,1.34,1.35,12673800000,,12673800000,29094769788,,,780500000,1.796,1.0,1846700000,0.447,2411500000,36300000,65202500000,,0,52396100000,,,26550669788,-212400000,19800000,0,-80600000,-60800000,-932100000,780500000,0,587200000,587200000,587200000,0,0.142,3686200000,0.526,2.095,,,0,39.8,,,18351900000,2795700000,4127500000,4127500000,0,,,,,467300000,1.0,667102256,434600000,434600000,,62658400000,226600000,144.175,
TRV,ARQ,2004-06-30,2004-08-09,2004-06-30,127000000,106608000000,,,,,29.979,0,207000000,207000000,4869000000,,4.349,6358000000,6358000000,0,0.045,0.22,-426000000,-426000000,-0.069,-426000000,-426000000,-492000000,-0.42,-0.42,-0.42,19930000000,,19930000000,28735417337,,,1463500000,2.201,1.0,1312000000,0.212,7064000000,66000000,105695000000,,0,86678000000,,,22584417337,67400000,16200000,-224000000,-263400000,-552200000,-843900000,1463500000,0,-275000000,-275000000,-275000000,0,-0.044,6021000000,-0.524,1.133,,,0,33.77,,,29752000000,2393000000,6181000000,6181000000,0,,,,,926000000,1.0,668771612,664800000,664800000,,99544000000,-217000000,149.735,
TRV,ARQ,2004-09-30,2004-11-09,2004-09-30,846000000,109683000000,,,,,31.37,0,271000000,271000000,4086000000,,4.251,6467000000,6467000000,0,0.04,0.22,481000000,481000000,0.077,481000000,481000000,412000000,0.51,0.5,0.51,20889000000,,20889000000,30510848544,,,1908000000,2.865,1.0,2175000000,0.347,7023000000,69000000,108856000000,,0,88794000000,,,24314848544,64000000,33000000,125000000,-149000000,8000000,-1850000000,1908000000,-2000000,340000000,340000000,340000000,0,0.054,6060000000,0.431,1.164,,,0,36.32,,,29498000000,2595000000,6261000000,6261000000,0,,,,,861000000,1.0,669461689,665900000,691200000,,102660000000,72000000,154.167,
TRV,ARQ,2004-12-31,2005-03-16,2004-12-31,952000000,111815000000,,,,,31.781,0,274000000,274000000,4203000000,,4.274,6624000000,6624000000,0,0.042,0.22,432000000,432000000,0.068,432000000,432000000,359000000,0.46,0.44,0.46,21201000000,,21201000000,31631840699,23,23.659,1089000000,1.632,1.0,2162000000,0.34,6982000000,73000000,111183000000,,0,90614000000,,,25281840699,3000000,37000000,174000000,-149000000,65000000,-1160000000,1089000000,9000000,303000000,303000000,303000000,0,0.048,6482000000,0.478,1.192,26.473,24.064,0,37.54,1.102,0.996,30884000000,2744000000,6365000000,6365000000,0,,,,,891000000,1.0,673464057,667100000,692200000,37.702,104833000000,56000000,157.147,
TRV,ARQ,2005-03-31,2005-05-10,2005-03-31,358000000,111534000000,,,,,31.031,0,541000000,541000000,3223000000,,4.38,6295000000,6295000000,0,0.023,0.22,594000000,594000000,0.097,594000000,594000000,523000000,0.31,0.31,0.31,20732000000,,20732000000,31162098578,28,28.827,1028000000,1.539,1.0,2882000000,0.472,4588000000,71000000,112700000000,,0,90802000000,,,25408098578,279000000,24000000,-2000000,-150000000,-115000000,-632000000,1028000000,-2000000,212000000,212000000,212000000,665000000,0.035,6800000000,0.71,1.226,43.807,43.849,0,37.71,1.02,1.011,30690000000,2818000000,6105000000,6105000000,0,,,,,813000000,1.0,673776149,668100000,709100000,37.288,106946000000,311000000,160.075,
TRV,ARQ,2005-06-30,2005-08-08,2005-06-30,1024000000,111804000000,,,,,33.412,0,738000000,738000000,3101000000,,3.998,5802000000,5802000000,0,0.02,0.23,1502000000,1502000000,0.249,1502000000,1502000000,1432000000,1.59,1.52,1.59,22369000000,,22369000000,34555253650,11,11.484,703000000,1.05,1.0,2936000000,0.486,4484000000,70000000,112384000000,,0,89435000000,,,29491253650,197000000,23000000,-479000000,-157000000,-626000000,-1745000000,703000000,-2000000,1069000000,1069000000,1069000000,-138000000,0.177,6511000000,0.145,1.318,15.328,15.213,0,43.66,1.191,1.18,30381000000,3732000000,6037000000,6037000000,0,,,,,789000000,1.0,675475347,669500000,710300000,36.995,107320000000,363000000,160.299,
TRV,ARQ,2005-09-30,2005-11-03,2005-09-30,538000000,113442000000,,,,,32.992,0,442000000,442000000,4361000000,,4.063,5753000000,5753000000,0,0.02,0.23,149000000,149000000,0.025,149000000,149000000,79000000,0.24,0.23,0.24,22408000000,,22408000000,37087525039,13,13.854,1381000000,2.033,1.0,1681000000,0.278,4409000000,70000000,114344000000,,0,91034000000,,,31776525039,-296000000,497000000,-41000000,-160000000,296000000,-2506000000,1381000000,1000000,162000000,162000000,162000000,-87000000,0.027,6566000000,0.958,1.418,18.2,17.65,0,45.89,1.294,1.27,31259000000,3733000000,6042000000,6042000000,0,,,,,789000000,1.0,692449881,679200000,683800000,36.144,109033000000,-83000000,160.532,
TRV,ARQ,2005-12-31,2006-02-27,2005-12-31,351000000,113187000000,,,,,32.403,0,337000000,337000000,4242000000,,4.075,5850000000,5850000000,0,0.021,0.23,273000000,273000000,0.044,273000000,273000000,198000000,0.25,0.26,0.25,22303000000,,22303000000,35479040434,14,14.09,501000000,0.728,1.0,1939000000,0.314,4359000000,75000000,114341000000,,0,90884000000,,,29966040434,-105000000,29000000,107000000,-161000000,-24000000,1827000000,501000000,-2000000,179000000,179000000,179000000,-1000000,0.029,6236000000,0.92,1.344,18.475,18.017,0,43.06,1.23,1.195,31214000000,3750000000,6181000000,6181000000,0,,,,,838000000,1.0,695913619,688300000,717300000,36.027,108828000000,19000000,158.111,
