ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
TSLA,ARQ,2010-06-30,2010-08-13,2010-06-30,0,147974000,,90034000,57940000,,-40.528,,52665000,52665000,22144000,1.312,-0.447,46354000,46354000,,0.0,0.0,-38044000,,,,-38044000,-38508000,-5.04,-5.04,-5.04,-309775000,,-309775000,1701075224,,,,,1.0,6261000,0.22,0,464000,73029000,,29518000,138524000,68634000,,1707386224,,,,,,,,,-38517000,-38517000,-38517000,0,-1.356,25634000,0.0,-5.512,,,0,18.32,,,6467000,-328689000,28405000,28405000,15416000,,,,,22207000,1.0,93197938,7643465,7643465,,147974000,9000,19.36,21400000
TSLA,ARQ,2010-09-30,2010-11-12,2010-09-30,0,361621000,,241133000,120488000,,2.383,-64093000,242185000,242185000,21945000,3.478,0.644,57414000,57414000,3109000,0.0,0.0,-34554000,-31445000,-1.007,-31445000,-34554000,-34852000,-0.38,-0.38,-0.38,219923000,,219923000,2598426717,,,-112435000,-1.219,1.0,9296000,0.298,0,298000,107522000,,39508000,141698000,69328000,,2783197717,49259000,239003000,11060000,0,249895000,-152294000,-48342000,0,-34935000,-34935000,-34935000,0,-1.118,26990000,0.0,12.655,,,0,29.84,,,8062000,-363624000,31241000,31241000,26698000,,,,,20432000,1.0,93270701,92270721,92270721,,361621000,83000,3.919,171805000
TSLA,ARQ,2010-12-31,2011-03-03,2010-12-31,0,386082000,,235886000,150196000,,4.082,-23648000,178022000,178022000,24965000,2.757,0.865,72603000,72603000,2890000,0.0,0.0,-51395000,-48505000,-1.337,-48505000,-51395000,-51395000,-0.18,-0.18,-0.18,207048000,,207048000,2216950732,-14,-15.553,-57932000,-1.142,1.0,11321000,0.312,0,0,195098000,,45182000,179034000,85565000,,2322369732,2995000,30609000,15189000,0,45829000,-8550000,-34284000,0,-51358000,-51358000,-51358000,0,-1.415,28951000,0.0,11.217,-15.048,-8.013,0,24.36,19.893,10.583,6710000,-414982000,36286000,36286000,37617000,,,,,25349000,1.0,95335371,50718302,50718302,2.302,386082000,-37000,7.612,150321000
TSLA,ARQ,2011-03-31,2011-05-13,2011-03-31,0,407289000,,226906000,180383000,,1.762,-20476000,148532000,148532000,31002000,2.008,1.428,103180000,103180000,3517000,0.0,0.0,-48791000,-45274000,-0.923,-45274000,-48791000,-48791000,-0.51,-0.51,-0.51,167738000,,167738000,2589328899,-14,,-63773000,-0.67,1.0,18028000,0.368,0,0,248961000,,50823000,239551000,112976000,,2634680899,1097000,3706000,30577000,0,34283000,10111000,-43297000,0,-48941000,-48941000,-48941000,0,-0.998,49660000,0.0,15.707,-15.164,-4.509,0,27.55,18.175,18.09,20260000,-463922000,49030000,49030000,41162000,,,,,24212000,1.0,95632704,95187345,95187345,1.523,407289000,150000,4.279,113930000
TSLA,ARQ,2011-06-30,2011-08-12,2011-06-30,0,646155000,,417758000,228397000,,3.564,-54314000,336064000,336064000,39663000,3.011,0.854,134823000,134823000,4318000,0.0,0.0,-58764000,-54446000,-0.936,-54446000,-58764000,-58764000,-0.6,-0.6,-0.6,348452000,,348452000,2535479684,-13,-14.112,-76802000,-0.786,1.0,18508000,0.318,0,0,306178000,,54312000,297703000,138736000,,2736720684,218725000,232692000,31643000,0,264335000,-23122000,-22488000,0,-58903000,-58903000,-58903000,0,-1.013,57199000,0.0,7.854,-14.097,-15.754,0,26.31,15.663,14.72,23308000,-522826000,58171000,58171000,52531000,,,,,24716000,1.0,104018274,97757266,97757266,1.787,646155000,139000,6.61,279022000
TSLA,ARQ,2011-09-30,2011-11-14,2011-09-30,-24000,700250000,,412121000,288129000,,2.826,-68844000,274387000,274387000,40442000,2.673,1.381,226049000,226049000,4280000,0.0,0.0,-64991000,-60711000,-1.053,-60711000,-64991000,-64991000,-0.63,-0.63,-0.63,294118000,,294118000,3416462725,-15,-16.352,-90335000,-0.868,1.0,17224000,0.299,0,0,497731000,,49216000,406132000,154181000,,3464800725,-106052000,2882000,90727000,0,93609000,-178170000,-21491000,0,-65078000,-65078000,-65078000,0,-1.129,53627000,0.0,11.78,-15.449,-17.302,0,33.22,17.225,17.188,18250000,-587903000,57666000,57666000,54083000,,,,,27618000,1.0,104298634,104076830,104076830,1.933,700250000,87000,6.728,257940000
TSLA,ARQ,2011-12-31,2012-02-27,2011-12-31,-3000,713448000,,372838000,340610000,,2.145,-54262000,286810000,286810000,31540000,1.949,2.184,280148000,280148000,4804000,0.0,0.0,-81334000,-76530000,-1.944,-76530000,-81334000,-81377000,-0.78,-0.78,-0.78,224045000,,224045000,3510125854,-13,-14.813,-81350000,-0.779,1.0,7835000,0.199,0,43000,515447000,,50082000,489403000,191339000,,3516787854,41938000,2713000,51060000,0,53773000,15253000,-27088000,0,-81489000,-81489000,-81489000,0,-2.07,56141000,0.0,15.697,-13.823,-13.289,0,33.62,17.219,16.525,9539000,-669392000,39375000,39375000,61205000,,,,,27557000,1.0,104604044,104436133,104436133,2.035,713448000,112000,6.831,181499000
TSLA,ARQ,2012-03-31,2012-05-10,2012-03-31,-6000,761100000,,358897000,402203000,,1.468,-67987000,261574000,261574000,19957000,1.523,3.946,365908000,365908000,4163000,0.0,0.0,-89749000,-85586000,-2.837,-85586000,-89749000,-89814000,-0.86,-0.86,-0.86,153874000,,153874000,3572200518,-12,-12.883,-118074000,-1.127,1.0,10210000,0.338,0,65000,629712000,,55427000,607226000,235722000,,3467866518,-36696000,8993000,83838000,0,92831000,-79440000,-50087000,0,-89873000,-89873000,-89873000,0,-2.979,64333000,0.0,22.537,-11.742,-11.484,0,32.96,18.707,18.63,13589000,-759265000,30167000,30167000,68391000,,,,,30582000,1.0,105214400,104784343,104784343,1.769,761100000,59000,7.263,123175000
TSLA,ARQ,2012-06-30,2012-08-02,2012-06-30,0,776869000,,317126000,459743000,,0.591,-61286000,236487000,236487000,21891000,1.107,11.487,438973000,438973000,4348000,0.0,0.0,-105410000,-101062000,-3.792,-101062000,-105410000,-105494000,-1.0,-1.0,-1.0,62215000,,62215000,2954274171,-8,-9.121,-122267000,-1.162,1.0,4762000,0.179,0,84000,692829000,,66669000,714654000,286526000,,2751788171,-8016000,1398000,70782000,0,72180000,-19215000,-60981000,0,-105603000,-105603000,-105603000,0,-3.962,78601000,0.0,44.23,-8.045,-7.982,0,26.1,17.885,17.853,11023000,-864871000,26653000,26653000,74854000,,,,,36083000,1.0,105432497,105242452,105242452,1.462,776869000,109000,7.382,30600000
TSLA,ARQ,2012-09-30,2012-11-07,2012-09-30,0,809177000,,284541000,524636000,,-0.264,-68472000,113242000,113242000,58865000,0.738,-30.029,474514000,474514000,7522000,0.0,0.0,-110610000,-103088000,-2.057,-103088000,-110610000,-110688000,-1.05,-1.05,-1.05,-27875000,,-27875000,3949857515,-10,-10.784,-163424000,-1.548,1.0,-8761000,-0.175,0,78000,784643000,,159048000,837052000,385806000,,3588585515,-124861000,7687000,32492000,0,40179000,-70088000,-94952000,0,-110804000,-110804000,-110804000,0,-2.211,162025000,0.0,-128.738,-9.254,-8.547,0,31.54,24.529,22.756,9164000,-975674000,50104000,50104000,61901000,,,,,37798000,1.0,113778865,105556162,105556162,1.386,809177000,116000,7.666,-101265000
