ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
JNJ,ARQ,2006-12-31,2007-02-21,2006-12-31,-2118000000,70556000000,,22975000000,47581000000,,13.586,,4083000000,4083000000,,1.199,0.794,6593000000,6593000000,,0.022,0.38,,,,,,,,,,39318000000,,39318000000,190625374265,13,11.329,,,1.0,,,28688000000,,25217000000,,4889000000,31238000000,19161000000,,188115374265,,,,,,,,,,,,,,5691000000,,4.784,17.019,17.287,,65.0,3.528,3.528,8712000000,49290000000,,,,,,,,,1.0,2894082681,2894082681,,18.425,41868000000,,14.467,3814000000
JNJ,ARQ,2007-12-31,2008-02-26,2007-12-30,-693000000,80954000000,,29945000000,51009000000,,15.293,,7770000000,7770000000,,1.51,0.869,9537000000,9537000000,,0.032,0.41,,,,,,,,,,43319000000,,43319000000,182260426776,13,11.143,,,1.0,,,28763000000,,34121000000,,5110000000,37635000000,19837000000,,180493426776,,,,,,,,,,,,,,6909000000,,4.167,17.066,17.362,,63.72,2.954,2.954,9444000000,55280000000,,,,,,,,,1.0,2832602429,2832602429,,21.569,52191000000,,18.425,10108000000
JNJ,ARQ,2008-03-31,2008-05-07,2008-03-30,509000000,85995000000,,33818000000,52177000000,,16.109,-479000000,10539000000,10539000000,4614000000,1.532,0.885,11416000000,11416000000,666000000,0.025,0.0,4845000000,5511000000,0.34,5511000000,4845000000,4747000000,1.27,1.26,1.27,45625000000,,45625000000,189442204104,,,2757000000,0.973,1.0,11580000000,0.715,29433000000,98000000,35368000000,,5575000000,40370000000,22071000000,,188565204104,2769000000,-1523000000,1587000000,-1174000000,-1110000000,452000000,3236000000,191000000,3598000000,3598000000,3598000000,0,0.222,7487000000,0.0,4.133,,,0,66.91,,,10384000000,57811000000,16194000000,16194000000,1712000000,,,,,5123000000,1.0,2818191662,2832300000,2866300000,,56562000000,1149000000,19.97,11747000000
JNJ,ARQ,2008-06-30,2008-08-04,2008-06-29,561000000,88113000000,,35817000000,52296000000,,16.526,-687000000,12646000000,12646000000,4751000000,1.644,0.898,13926000000,13926000000,683000000,0.025,0.46,4480000000,5163000000,0.314,5163000000,4480000000,4375000000,1.18,1.17,1.18,46435000000,,46435000000,194044308419,,,2155000000,0.767,1.0,11699000000,0.711,29201000000,105000000,38412000000,,5700000000,41678000000,21780000000,,192764308419,2107000000,-1484000000,2588000000,-1292000000,-188000000,-564000000,2842000000,17000000,3327000000,3327000000,3327000000,0,0.202,6623000000,0.39,4.151,,,0,68.98,,,10539000000,59960000000,16450000000,16450000000,1936000000,,,,,5507000000,1.0,2794495628,2809800000,2844800000,,58912000000,1048000000,20.967,14037000000
JNJ,ARQ,2008-09-30,2008-11-04,2008-09-28,-930000000,87724000000,,36590000000,51134000000,,16.264,-772000000,14018000000,14018000000,4774000000,1.61,0.918,14640000000,14640000000,768000000,0.028,0.46,4412000000,5180000000,0.325,5180000000,4412000000,4290000000,1.19,1.17,1.19,45734000000,,45734000000,172340020142,,,4121000000,1.466,1.0,11147000000,0.7,28571000000,122000000,37045000000,,5473000000,41990000000,22730000000,,171718020142,1372000000,-1406000000,994000000,-1284000000,-1696000000,-1561000000,4893000000,-264000000,3310000000,3310000000,3310000000,0,0.208,6384000000,0.387,3.755,,,0,61.89,,,10156000000,61878000000,15921000000,15921000000,1861000000,,,,,5195000000,1.0,2774568107,2811900000,2847800000,,59153000000,980000000,21.037,13860000000
JNJ,ARQ,2008-12-31,2009-02-20,2008-12-28,-4955000000,84912000000,,34377000000,50535000000,,15.37,-1128000000,10768000000,10768000000,4372000000,1.649,0.997,11852000000,11852000000,715000000,0.041,0.92,3627000000,4342000000,0.286,4342000000,3627000000,3517000000,0.98,0.97,0.98,42511000000,,42511000000,152235213575,8,7.538,2873000000,1.039,1.0,10810000000,0.712,27695000000,110000000,37449000000,,5052000000,42401000000,20852000000,,151151213575,-3250000000,-752000000,-2444000000,-1274000000,-4470000000,-2514000000,4001000000,-267000000,2714000000,2714000000,2714000000,0,0.179,7503000000,0.939,3.556,11.673,11.829,0,54.65,2.371,2.371,9719000000,63379000000,15182000000,15182000000,2068000000,,,,,5665000000,1.0,2765804457,2765804457,,23.048,57217000000,803000000,20.687,13525000000
JNJ,ARQ,2009-03-31,2009-05-05,2009-03-29,-5169000000,86100000000,,34839000000,51261000000,,15.832,-435000000,12589000000,12589000000,4251000000,1.634,0.966,14074000000,14074000000,676000000,0.034,0.0,4749000000,5425000000,0.361,5425000000,4749000000,4643000000,1.27,1.26,1.27,43791000000,,43791000000,151277555040,8,7.523,2392000000,0.865,1.0,10775000000,0.717,28923000000,106000000,37337000000,,5359000000,42309000000,21325000000,,149792555040,1821000000,-807000000,2212000000,-1273000000,132000000,-1076000000,2827000000,-62000000,3507000000,3507000000,3507000000,0,0.233,6395000000,0.0,3.421,11.65,11.766,0,54.36,2.394,2.403,9831000000,65398000000,15026000000,15026000000,1518000000,,,,,4608000000,1.0,2755565766,2765900000,2789800000,22.625,57177000000,1136000000,20.672,13514000000
JNJ,ARQ,2009-06-30,2009-08-04,2009-06-28,-4481000000,87438000000,,35494000000,51944000000,,16.779,-567000000,11686000000,11686000000,4450000000,1.785,0.891,13614000000,13614000000,679000000,0.031,0.49,4373000000,5052000000,0.332,5052000000,4373000000,4263000000,1.16,1.15,1.16,46247000000,,46247000000,170197994597,9,8.51,2796000000,1.014,1.0,10789000000,0.708,28872000000,110000000,40608000000,,5472000000,41191000000,19886000000,,168269994597,-903000000,-242000000,-468000000,-1350000000,-2060000000,-2303000000,3363000000,97000000,3208000000,3208000000,3208000000,0,0.211,5832000000,0.422,3.639,13.209,13.274,0,61.06,2.742,2.742,10133000000,67408000000,15239000000,15239000000,1638000000,,,,,4797000000,1.0,2755813865,2756200000,2782000000,22.265,58566000000,1055000000,21.249,15608000000
JNJ,ARQ,2009-09-30,2009-11-04,2009-09-27,-2661000000,91558000000,,35602000000,55956000000,,18.255,-519000000,11856000000,11856000000,4434000000,1.85,0.817,11600000000,11600000000,675000000,0.032,0.49,4387000000,5062000000,0.336,5062000000,4387000000,4245000000,1.21,1.2,1.21,50384000000,,50384000000,163965615692,9,8.247,4575000000,1.658,1.0,10647000000,0.706,31653000000,142000000,40404000000,,5568000000,41174000000,19245000000,,164221615692,170000000,177000000,-2068000000,-1351000000,-3242000000,-1855000000,5094000000,173000000,3345000000,3345000000,3345000000,0,0.222,6419000000,0.405,3.259,12.856,12.883,0,59.52,2.713,2.714,10279000000,69471000000,15081000000,15081000000,1617000000,,,,,4767000000,1.0,2759099726,2760000000,2787900000,21.93,59905000000,900000000,21.705,16357000000
JNJ,ARQ,2009-12-31,2010-03-01,2010-01-03,-3058000000,94682000000,,39541000000,55141000000,,18.342,-844000000,15810000000,15810000000,5312000000,1.82,0.872,14541000000,14541000000,744000000,0.031,0.98,2697000000,3441000000,0.208,3441000000,2697000000,2604000000,0.81,0.79,0.81,50588000000,,50588000000,173175656460,10,9.124,4443000000,1.611,1.0,11239000000,0.679,31185000000,93000000,40497000000,,5180000000,44094000000,21731000000,,174444656460,3954000000,-376000000,2807000000,-1353000000,1078000000,-2364000000,5287000000,-47000000,2206000000,2206000000,2206000000,0,0.133,5541000000,1.21,3.448,14.222,14.245,0,63.39,2.818,2.826,9646000000,70306000000,16551000000,16551000000,2213000000,,,,,5629000000,1.0,2751927062,2758000000,2792700000,22.431,63497000000,398000000,23.023,17810000000
